26,You won’t improve your English speaking you practice more$$$A、as soon asB、whenC、ifD、unless 
36,Mike isthan his father now$$$A、tallB、tallerC、tallestD、the tallest 
39,Your classroom looks bright and tidy.It after school every day$$$A、cleansB、cleanedC、is cleanedD、was cleaned 
40,The boy is very happy. He is playing football with friends$$$A、itsB、hisC、herD、him 
46,Whatis true according to the story$$$A、One boy got lost.B、Fannyreadsthe best.C、The girls are not rude.D、Mary is a real teacher. 
53," Grace, do you remember your first English teacher? Yes, she was very kind and a lot$$$A、smileB、smilesC、is smilingD、smiled "
58,There two balls under the table$$$A、beB、isC、areD、am 
62, Tom books$$$A、Is; readingB、Do; readC、Does; readD、Are; reading 
67," Do you like eating sandwiches and vegetable salad?  Yes, I think they are $$$A、dangerousB、messyC、boringD、healthy "
82,"Atthe evening,watches TV$$$A、her   B、she C、hers "
83,isyour birthday?It's on July 28th$$$A、WhyB、WhereC、HowD、When 
88,Who can lend me ?Ineed it to keep warm$$$A、long and brown jacket B、a brown and long jacketC、a long and brown jacketD、brown and long jacket 
93,My Chinese teacher alwaysus to read more books$$$A、tellB、tellsC、will tellD、told 
96,Many booksto the students in the village schools every year$$$A、sendB、sentC、are sentD、were sent 
98,I have lunch at school because my grandfather is a good cook. He can cook every meal for me at home$$$A、alwaysB、neverC、sometimesD、seldom 
102,How much are ?  7 dollars$$$A、that bag; It’s       B、that bag; They’re C、those bags; It’s     D、those bags; They’re 
108,Where did Lily go yesterday? She to visit her grandpa with her parents$$$A、wentB、goesC、will goD、is going 
114,My father is a doctor. He likes job very much$$$A、hisB、herC、myD、their 
134,"David, what did you have for lunch at school?I some dumplings$$$A、haveB、hadC、will haveD、amhaving "
149,"Nancy, can you play tennis with me now?Sorry, I . I have to do my homework first$$$A、don’tB、can’tC、doD、can "
151,is this shirt? 100 yuan$$$A、How manyB、How muchC、How oftenD、How long 
158," Iwash my coat today, Mum?  No, you needn’t$$$A、ShallB、MustC、CanD、Could "
163,"Lily, you your homework? No, I haven’t$$$A、have; finishedB、did; finishC、will; finishD、do; finish "
165,从下面各题所给的A、B、C三个选项中选择可以填入空白处的最佳选项（共8小题每小题共）Tony is an English boy. is my good friend$$$A、TheyB、SheC、He  
168,My little brother sang this song to make my old grandpa hear clearly$$$A、loudlyB、happilyC、quicklyD、easily 
173,Tony is an English boy. is my good friend$$$A、TheyB、SheC、He  
177," you help me move the desk?  Yes, I can$$$A、CanB、MayC、ShouldD、Must "
178,Is this a pair of shorts$$$A、small black  B、black small C、black and smallD、small and black 
186,Mike and I our favorite Chinese teacher two days ago$$$A、visitB、are visitingC、visitedD、will visit 
189,"Accordingto the poster, if you want to study, you should $$$A、stay in your seatB、use polite speech C、always be on timeD、choosea quiet place "
190,"In the week, Mary gets up eight o’clock$$$A、at       B、in    C、on "
197,"读下面的文章回答问题BIt is noon, and the school is out. Do you see the children at play? Some run and jump, some play ball, and three little girls play school under a tree.What a big room for such a small school!Mary is the teacher. They all have books in their hands, and Fanny is reading.They are all good girls, and would not be rude even in playing school.Kate and Mary listen to Fanny as she reads from her book.What do you think she is reading about? I will tell you. It is about a poor little boy who was lost in the woods.When Fanny has finished, the three girls will go home.In a little while, too, the boys will give up their playing.Whatdo the children do when school is out$$$A、They play soccer.B、They run and jump.C、They help the teachers.D、They talk under the trees. "
201, do you communicate with others?  By mobile phones$$$A、WhatB、WhereC、HowD、Why 
208, What is your brother doing?  He his room with my dad$$$A、cleanB、cleansC、is cleaningD、are cleaning 
211,"You should get up earlier,you can´t catch the early bus$$$A、andB、butC、orD、so "
216,"Would you like to go to the rock concert with me? I’d like to, I’m too busy$$$A、orB、andC、butD、so "
217,"Can you tell me ?Sorry, I got up late$$$A、why you were late for schoolB、why are you late for schoolC、why were you late for schoolD、why you are late for school "
219,My mum always gets up 5:00 every morning$$$A、inB、onC、atD、to 
228,"Hi, Linda. Did you go to the party last night?Yes. Ito the party with Lucy$$$A、goB、wentC、will goD、am going "
254,They are some apples$$$A、red and bigB、red bigC、big and redD、big red 
255,Whose birthday is it today$$$A、Nick’s.   B、Lily’s. C、Carmen’s. 
257, What is your father doing?  He his car with my brother$$$A、washB、washesC、is washingD、are washing 
268," Miss Wang, can Tom go with us?  Nohe some free time$$$A、doesn’t haveB、don’t haveC、haveD、has "
271,How many children does the family have$$$A、One.B、Two.C、Three. 
274,What’s that in English?  It’s chair$$$A、a short and whiteB、a white and shortC、an white and shortD、an short and white 
276,"There are no buses, you’ll have to walk$$$A、butB、orC、soD、for "
278,"Our classroom isn't very big,it's tidy$$$A、andB、orC、soD、but "
288,"does your sister do, Mike? She is a teacher$$$A、WhatB、WhoC、WhoseD、When "
297,What subject does Miss White teach$$$A、English.B、Math.C、Chinese. 
300, How was your first day at junior high school? I was to have so many new friends$$$A、angryB、excitedC、sadD、afraid 
342,Our first class starts8:00 in the morning$$$A、inB、atC、onD、for 
348,The girl is my sister. name is Mary$$$A、MyB、YourC、HisD、Her 
354,We have history and PE Tuesday afternoon$$$A、inB、atC、onD、of 
382,Our new library isthan the old one$$$A、bigB、biggerC、biggestD、the biggest 
388,Their rooms are small tidy$$$A、andB、orC、butD、too 
401,How much these ?  They’re 9 dollars$$$A、are; shorts  B、is; short  C、is; shorts D、are; short 
405,"In a school thing shop, you can find $$$A、a jacket  B、trousers  C、shorts  D、a dictionary "
408,Howdidyougo to the zoo yesterday?  Weto the zoo on foot$$$A、goB、wentC、was goingD、will go 
422,My teacher me if I was tired$$$A、askB、asksC、askedD、have asked 
423," you ever Chinese characters? No, I haven’t$$$A、Do; writeB、Did; writeC、Has; writtenD、Have; written "
435,Mymotheris ateacher. is very kind$$$A、HeB、SheC、HisD、It 
460," Do you know the way to Lu He Hospital$$$A、Excuse me.B、You can’t miss it.C、Thank you very much.D、Sorry, I’m not sure. "
462,This is my uncle. is waiting for us$$$A、SheB、HeC、HerD、Him 
464,Tim and Tina are my friends. They in Beijing since 2008$$$A、liveB、livedC、are livingD、have lived 
466,Mike’s parents let him housework$$$A、doneB、to doC、doingD、do 
481,is your brother? He is in his bedroom$$$A、WhatB、HowC、Where 
482,Bob is a student. favorite subject is English$$$A、HisB、HerC、OurD、Their 
488,How much are ?  11 dollars$$$A、that T-shirt; It’sB、these shoes; They’reC、this hat; It’sD、those bag; They’re 
490,School at nine and finishes at four$$$A、starts   B、is startingC、start 
501," you help me?  Yes, of course$$$A、CanB、MayC、ShouldD、Must "
503,"These days are very freezing and cold, soIreally need a$$$A、skirtB、T-shirtC、sweaterD、shorts "
511, Wewon first prize!!$$$A、What a shameB、What a sad dayC、How excitingD、That’s too bad 
513,"When boys play soccer in hot summer, they often wear and sports shoes$$$A、skirts  B、shorts  C、trousers   D、jackets "
515,I often other students with their English$$$A、helpB、is helpingC、helpsD、am helping 
517,There many trees in front of my house now$$$A、isB、areC、wasD、were 
533,I’d like to play basketball with you I am very busy now$$$A、andB、soC、butD、because 
535,"My aunt is a doctor, and she in a hospital$$$A、workB、worksC、to work "
540,I can’t find my pen. Could you help find it$$$A、meB、herC、himD、them 
542,Whose schoolbag is over there?It's$$$A、mineB、IC、meD、my 
544,Who is a math teacher$$$A、Jack’s father.B、Jack’s mother.C、Jack’s brother. 
559,The elephant has nose in the zoo$$$A、longB、longerC、longestD、the longest 
581,How much the Tshirt?  1 dollar$$$A、are; It’sB、is; It’sC、are; They’reD、is; They’re 
585,How much are ? 8 $$$A、those trousers; They’re; dollarB、that trousers; They’re; dollarC、those trousers; They’re dollarsD、that trousers; They’re; dollar 
595," I don’t know the word. Can I your dictionary?  Yes, here you are$$$A、lendB、findC、borrowD、give "
600,"If you study hard every day, you your goals$$$A、achieveB、will achieveC、have achievedD、achieved "
631," Iuse your pencil?Yes, you can.Here you are$$$A、CanB、MustC、CouldD、Shall "
642," do you watch TV, Lily? Once a week$$$A、How oftenB、How longC、How manyD、How much "
680,His idea is than his sister’s$$$A、goodB、betterC、bestD、the best 
683,Do you knowthe work last night?At about ten o´clock$$$A、when did Mum finishB、when Mum finishedC、when does Mum finishD、when Mum finishes 
702,Weseveral cities since we left our hometown$$$A、visitB、visitedC、have visitedD、are visiting 
706,Mr. Black is our English teacher. We like very much$$$A、herB、themC、HisD、us 
720,"任务二：根据海报内容选择最佳选项Accordingto the poster（海报）, a student should $$$A、say no to all bullies at schoolB、bring food from home to schoolC、wait for teachers to dismiss himD、place his homework in his desk  "
722,We have breakfast 7:00 a.m. every day$$$A、inB、atC、on   
726,Lily gets up at six o’clock andbreakfast at six thirty every morning$$$A、is havingB、hadC、hasD、will have 
739,There are no buses we’ll have to walk to school$$$A、andB、butC、orD、so 
746,"John is an American, he came to China 2012$$$A、onB、inC、ofD、at "
750,Jack often messages in the evening$$$A、sendB、sendsC、is sendingD、sent 
769,Get up quickly you can’t get to school on time$$$A、orB、soC、butD、and 
775,Mysisteroften  my momdo the choresafter school$$$A、will helpB、helpC、helpsD、is helping 
791,Look! Theresome flowers and books on the shelf$$$A、amB、isC、areD、be 
807, are the apples? They are $0.99 a pound$$$A、How manyB、How muchC、How longD、How far 
824,How much the eraser?   2 dollars$$$A、is; They’reB、are; They’reC、are; It’sD、is; It’s 
836, she a mobile phone?  Noshe doesn’t$$$A、Do…haveB、Does…haveC、Do…hasD、Does…has 
841," you swim?   Yes, but I′m not a good swimmer$$$A、MayB、CanC、NeedD、Must "
845,This bag is very nice. I have used it two years$$$A、inB、toC、forD、at 
863,Students can’t wear a when they are having a class$$$A、hat  B、jacket  C、sweater   D、T-shirt 
877," Can you tell her not to visit the museum tomorrow$$$A、It doesn’t matter.B、You can go there.C、Thank you very much.D、OK, I’ll tell her. "
880,There isn’t a big supermarket near my home but there are some small .It’seasy to buy things$$$A、roomsB、schoolsC、shopsD、clubs 
882,Where is mom$$$A、At home.B、In the office.C、At the supermarket. 
885,Tom’s birthday party is Friday evening$$$A、inB、onC、atD、to 
894,"David is going to meet Chinese penfriend, Mingming$$$A、heB、hisC、herD、him "
898,"Mary a Chinese dictionary?No, she doesn’t$$$A、Does, hasB、Does, haveC、Do, hasD、Do, have "
901,The old woman to the cinema with her grandson yesterday$$$A、comeB、comesC、cameD、was coming 
902,My mum always goes shopping Sunday morning$$$A、inB、onC、atD、to 
912," Tom, where were you before class? We at the gym$$$A、wereB、are going to beC、areD、will be "
913,What were you doing at seven o’clock yesterday evening?  ITV with my parents$$$A、watchB、am watchingC、watchedD、was watching 
916,Thebuildingis very old. It’sone of buildingsinour town$$$A、oldB、olderC、oldestD、the oldest 
920,blackboards are there in your classroom? There are two blackboards in it$$$A、How manyB、How muchC、How oldD、How about 
928,Can you tell me ?Next Monday$$$A、when is Tom coming backB、when did Tom come backC、when Tom came backD、when Tom will come back 
929, What would you like to drink?  I’d like $$$A、a cup of coffeeB、two pieces of breadC、a sandwichD、some salad 
932,"Do you often play sports in the morning?No, I it in the evening$$$A、doB、am doingC、doesD、will do "
933,I’m worried about the math test.Don’t worry. I you$$$A、helpB、will helpC、helpedD、have helped 
937, What’s your father doing now? He theplantsin the garden$$$A、waterB、watersC、willwaterD、iswatering 
946," What classes do you have in the morning?  We have maths, art, Chinese and $$$A、penB、schoolbagC、EnglishD、chalk "
950,Shehasbreakfastwalks to school$$$A、or  B、andC、but 
959,My sisterTV when I got home yesterday$$$A、washB、washedC、is washingD、was washing 
961,Jack's grandpa grandma are both over 60 years old$$$A、orB、butC、and 
969,"Kate, did you go yesterday?I went to the zoo with my friend$$$A、whereB、whichC、whenD、what "
971,How many people are there in Mary’s family$$$A、B、C、 
973,Mary is a boyish girl so she likes wearing but doesn’t like wearing skirts$$$A、hatsB、trousersC、socksD、shoes 
976, Whose book is this? It’s Ben’s. The ruler is also $$$A、hersB、yoursC、hisD、mine 
979,Don't to your friends in class$$$A、talkB、talksC、to talk 
986,This is my new friend. name is Tom$$$A、MyB、YourC、HisD、Her 
987,"Is that ? Yes, it is. And it’s a new one, isn’t it$$$A、a green and long pencil B、a long and green pencilC、a green long pencilD、a long green pencil "
992," When were you born, Lucy? I was born 1994$$$A、atB、onC、toD、in "
1000,"How you?I fine, thank you$$$A、are, amB、is, amC、are, is "
1015,"Living and dealing with kids can be a hard job these days, but living and dealing with parents can be even harder.If I have learnt anything in my 16 years, it is that communication is very important, both when you disagree and when you get along. With any relationship(关系), you need to let the other person know how you are feeling. When you are mad at your parents, or anyone else, not talking to them doesn’t solve anything.Communication begins with the concern(关心) of another. It means that you can’t just come home from school, go up to your room and take no notice to anyone. Even though you just say “Hi”, and see how their day was for five minutes, it is better than nothing.When dealing with parents, you always have to make them feel good about how they are doing as a parent. If you are trying to make them see something as you see it, tell them that you’ll listen to what they have to say, and ask them politely to listen to you. Shouting or walking away only makes the situation worse.Here is an example: One night, Sophie went to a street party with her friends. She knew she had to be home by midnight after the fireworks, but she didn’t feel she could just ask to go home. That would be rude(粗鲁的). After all, they had been nice enough to take her along with. Needless to say(不用说), she was late getting home. Her parents were mad at first, but when Sophie explained why she was late, they weren’t as mad and let it go. Communication is the key here. Sophie was able to stay away trouble by communicating with her parents and having them see what she had seen.Communication isn’t a oneway matter, it goes both ways. Just remember: if you get into a situation like Sophie’s, telling the other person how you feellistening is the key to communication.The writer is probably a $$$A、fatherB、motherC、teenagerD、teacher "
1026,"But today is different. It’s Saturday, and she’s basketball$$$A、meeting   B、doing   C、playing "
1027,Jane is kind. She often her classmates with their English$$$A、is helpingB、helpsC、helpedD、will help 
1030," Tom, you can join the reading club. $$$A、That’s a good idea.B、Me too!C、Let me help you.D、I don’t know. "
1041,What do you know about Pierre$$$A、His English is good.B、His mother is French.C、He iseleven years old. 
1046,"At 6:00 this morning, most of us were asleep, but Tim for today’s exam$$$A、had studiedB、studiesC、was studyingD、has studied "
1059,"What is Ken doing? Oh, he in his room$$$A、drawsB、will drawC、is drawingD、drew "
1070,How long does the spring break last in the US$$$A、One week.B、About two weeks.C、One month.D、Two months. 
1089,Who would like to sing songs on the talk show$$$A、Jeff and Louise.B、Louise and Mike.C、Mike and Tina.D、Louise and Tina. 
1124,Where is Tom?  Hefootball on the playground$$$A、playsB、playedC、will playD、is playing 
1144,"If you keep arguing like this, Not any decisions$$$A、will be madeB、makeC、have madeD、will make "
1158,The writer will probably agree that $$$A、dealing with parents is very difficultB、communication solves most problemsC、parents should try to understand the kidsD、listening is most important in communication 
1163,What does Lily like$$$A、Swimming.B、Running.C、Playing basketball. 
1167,"They couldn’t find a solution to the problem, made them very upset$$$A、whichB、whatC、thatD、who "
1170," Tony, you answer this question? Sorry, I can’t$$$A、mustB、needC、canD、may "
1173,"This produced a chain reaction, made it possible for life to develop$$$A、itB、thatC、whichD、who "
1175,Many young people like skiing winter$$$A、inB、onC、atD、to 
1207,I tried to control my bad moods I can’t do it well$$$A、andB、butC、soD、or 
1214,the scientist believes is that the water allowed the earth to dissolve the harmful gases into the oceans$$$A、ThatB、WhichC、WhatD、Where 
1218,"you have a cold, you should drink plenty of water and get lots of rest$$$A、WhenB、ButC、SoD、Although "
1239,"Sarah is a talkshow host. Last week, she called some of her friends and invited them to perform(表演) on her next talk show. Here are the notes she wrote down when she was calling them.Who can come to Sarah’s talk show on Sunday$$$A、Jeff.B、Mike.C、Louise.D、Tina. "
1266,"When we met for the first time, we with each other like old friends$$$A、talkB、are talkingC、talkedD、had talked "
1277,The village I was born has been changed into a beautiful park$$$A、thatB、whichC、whatD、where 
1282,  They look funny with their big bodies and small heads$$$A、Where are the penguins?B、What do the penguins do?C、What are the penguins like?D、When do you see the penguins? 
1283,从每题所给的A、B、C、D四个选项中选出可以填入空白处的最佳选项I gave my father a small box holding his business cards$$$A、inB、forC、withD、at 
1288,You phone me at work. We aren’t allowed to make personal calls$$$A、needn’tB、mustn’tC、won’tD、wouldn’t 
1289,I can speak English I can’t write$$$A、andB、orC、soD、but 
1290,How did Anna make friends with Lucy who hated her at the very beginning$$$A、Anna got along well with Lucy's friends.B、Anna showed her kindness to Lucy.C、Anna helped Lucy with her study. 
1292, What sport does your sister like best? She playing basketball best$$$A、likeB、likesC、likedD、will like 
1296,What will you do after school? I football with my classmates$$$A、playB、playedC、am playingD、will play 
1336,What does the passage mainly talk about$$$A、Why American teenagers like spring break. B、Spring break is important for teenagers in the US.C、How American teenagers spend their spring break.D、Tomb Sweeping Day in China and spring break in the US. 
1351,It is possible that Mike may like $$$A、singingB、performingC、playing soccerD、doing magic 
1368,Alice loves basketball after class$$$A、playB、playingC、plays  
1371,I can see a map of Chinathe wall$$$A、underB、onC、inD、at 
1386,Who often prepares food for the woman$$$A、Her grandma.B、Her mother.C、She herself. 
1387,"PassageAIf you ask people to name the one person who had the greatest effect on the English language, you will get answers like “Shakespeare” “Samuel Johnson” and “Webster” but none of these men had any effect at all compared to a man who didn't even speak EnglishWilliam the Conqueror.Before 1066, in the land we now call Great Britain lived peoples belonging to two major language groups. In the westcentral region lived the Welsh, who spoke a Celtic language, and in the north lived the Scots, whose language, though not the same as Welsh, was also Celtic. In the rest of the country lived the Saxons, actually a mixture of Anglos, Saxons, and other Germanic and Nordic peoples, who spoke what we now call AngloSaxon or Old English, a Germanic language. If this state of affairs(状态)had lasted, English today would be close to German.But this state of affairs did not last. In 1066 the Normans led by William defeated the Saxons and began their rule over England. For about a century, French became the official language of England while Old English became the language of peasants. As a result, English words of politics and the law come from French rather than German. In some cases, modern English even showsadistinctionbetween upperclass French and lowerclass AngloSaxon in its words. We even have different words for some foods, meat in particular, depending on whether it is still out in the fields or at home ready to be cooked, which shows the fact that the Saxon peasants were doing the farming, while the upperclass Normans were doing most of the eating.When Americans visit Europe for the first time, they usually find Germany more “foreign” than France because the German they see on signs and advertisements seems much more different from English than French does. Few realize that the English language is actually Germanic in its beginning and that the French influences are all the result ofone man's ambition(抱负野心)What does“one man”in the last sentence refer to$$$A、Shakespeare.B、Samuel Johnson.C、Webster.D、William. "
1395,". Christmas lunch is usually a big meal of ham(火腿), turkey, salad and seafood$$$A、Australia might not have a white ChristmasB、Temperature can be over 40oC in some citiesC、They also meet all of their family for Christmas lunchD、But Christmas in Australia is very differentE、The sport of cricket(板球) is very popular in Australia "
1399,"Peter, are you free now? Can you help me with my report?No problem. My report $$$A、finishB、has finishedC、has been finishedD、finished "
1400,"Peter, would you like to go to see the new film? I’d love to, but I it already$$$A、seeB、sawC、seesD、have seen "
1425,They decided to fly to Vancouver and then the train from west to east$$$A、tookB、takenC、takingD、take 
1427,"从每题所给的A、B、C、D四个选项中选出可以填入空白处的最佳选项On the way to the station, they chatted their trip$$$A、forB、aboutC、toD、in "
1443,Iam afraidI with you.Ihave a different opinion$$$A、agreeB、disagree 
1458,We will manage to finish the work in time it is difficult$$$A、even thoughB、as ifC、in caseD、so that 
1480, What will the weather be like tomorrow? It’ll be . You must take a raincoat$$$A、snowyB、windyC、sunnyD、rainy 
1484,Green plants began to grown on land. They in time by land animals$$$A、followB、were followingC、were followedD、followed 
1485, Can I ask you a question? $$$A、Excuse me.B、Thanks a lot.C、Sure.D、You’re welcome. 
1505,"David starts to do something, he won’t stop until it is finished$$$A、ThoughB、SinceC、UnlessD、Once "
1507,Peter said he would take a holiday he finished writing the book$$$A、althoughB、sinceC、whenD、unless 
1531,The children are so noisy that I can hardly hear you are saying$$$A、whyB、whereC、whenD、what 
1547,The fact is I earned my passage by working as an unpaid hand$$$A、thatB、whichC、howD、why 
1557,"Now if you’ll excuse me, I think I on my way$$$A、amB、will beC、have beenD、had been "
1560,She’s because her team is WINNING (赢)!$$$A、young B、kind   C、happy 
1577,"Can you dance, Lily? It's easy$$$A、No, I don'tB、Yes, I canC、No, I can'tD、Yes, I do "
1624,"At this moment, they see a young man on the pavement$$$A、to wanderB、wanderingC、wanderedD、to have wandered "
1644,Iexperienced a periodof in my high school days$$$A、lonelinessB、lonely 
1654,"Mum, we lost the football match.!$$$A、You look so tiredB、Oh, goodC、That was luckyD、That’s too bad "
1679, When you in the sea? Next Sunday$$$A、do; swimB、are; swimmingC、are; going to swimD、did; swim 
1697,Canada has more fresh water than any country in the world$$$A、otherB、anotherC、othersD、some 
1704,The writer believes that $$$A、parents feel good about being parentsB、shouting makes it hard to communicateC、kids shouldn’t go up to their own roomD、few people like to listen to others 
1706,Some insects were able to live on land in the water$$$A、as soon asB、as much asC、as long asD、as well as 
1735,"westward, you’ll pass mountains and thousands of lakes$$$A、GoB、GoingC、GoneD、Went "
1738,Towards nightfall I found myself out to sea by a strong wind$$$A、carriedB、carryC、carryingD、was carried 
1742,People like going swimmingsummer$$$A、atB、inC、onD、to 
1744,She asked me to tell a situation I was able to help others$$$A、whichB、in whichC、thatD、what 
1747,I think that nothing could be than having a good sleep right now$$$A、betterB、moreC、mostD、best 
1754,We often have the sports meeting October$$$A、onB、atC、inD、of 
