26,You won’t improve your English speaking you practice more$$$A、as soon asB、whenC、ifD、unless 
1755,Two months agoIstudied in the U.S.as an exchange student. It was the best two months of mylife$$$A、entireB、entirely 
1763, books are there on the shelf? There are 50$$$A、How manyB、WhoseC、WhichD、What 
1767,What will the man do next$$$A、Go to an interview.B、Get a new car.C、Attend a class. 
1779,Thanks for your advice on how the problem. I think it’s worth trying$$$A、solvingB、to solveC、solvedD、being solved 
1780,The dirt road becameas it baked under the summer sun$$$A、dustB、dusty 
1782,I like reading. I often books from the library$$$A、buyB、bringC、lendD、borrow 
1805, I think football is . I don’t think so.I think it’s fun$$$A、coolB、interestingC、softD、boring 
1809,What does the man not like about the new job$$$A、The pay.B、The travel.C、The working hours. 
1833,What are the speakers mainly(主要) talking about$$$A、Their families.B、Their hobbies.C、Their computers. 
1844,"Where did you go last Sunday, Sam?I to the museum with my friends$$$A、goB、wentC、will goD、am going "
1858, Why do you love this dog$$$A、I think you are right.B、I think you can have a cat.C、Because it can help blind people.D、Because I like going to the zoo. 
1861,Some people have the idea you can cross Canada in five days$$$A、thatB、whatC、whereD、when 
1868,It usually gets warm April in Beijing$$$A、inB、onC、atD、to 
1883,"Jack can models,andhe alwayshelps students in the model club$$$A、listB、makeC、moveD、carry "
1884,"If you don’t mind, I ask you how much money you have$$$A、needB、willC、mustD、may "
1901,do you usually watch TV? On weekends$$$A、WhyB、WhereC、WhatD、When 
1911,It was not clear the shape would last or not$$$A、whyB、thatC、whetherD、how 
1916,What color is the missing cat$$$A、Black.B、White.C、Blue. 
1949,Itsnowed and all became white . So we rushed out to make snow men or to have snowball fights$$$A、indoorsB、outdoors 
1976,What do American teenagersdoduring their spring break$$$A、Visit their teachers.B、Workabroad.C、Study at home.D、Travel to new places. 
1978,"Tom, you like drawing. You can join my art club$$$A、Yes, it isB、NO, I don't.C、Yeah, that's a good idea.D、Me too. "
1980,"In China, Tomb Sweeping Day(清明节) gives you a holiday to go outdoors. In the USA, spring break(春假) is what teenagers look forward to.In China, school starts in late February or early March after the winter holiday, but American schools begin as early as January. So in late March and April, most American schools, from kindergartens to colleges, give students one to two weeks off school.What do students do during the time? They like to do many things, but they all beat studying!Some kids take trips with their parents, visiting a new state or even a new country. There is one place in the US that all kids dream about going on their Spring Break－Disney World in Florida. For some kids that dream will come true. They’ll get to meet Mickey Mouse.For many, spring break means relaxing or family reunions(团聚). They may stay home, read and watch movies, or they may go to visit friends. Others may travel to visit family members who live far away.Sometimes teachers lead(带领) groups of students to travel abroad. On a tenday trip, for example, students may go on a tour through Canada, France, and Italy. These trips are often expensive, but they give students a great chance to see other parts of the world.Students in the US don’t have their spring break at the same time. It depends on (取决于) where they live. So while students from one town are on vacation, their neighbors in the next town may have classes as usual.When do American teenagers have the spring break$$$A、In late February.B、In early March.C、In late March.D、In early January. "
1989,Agatha Christie’s first book came out 1920$$$A、atB、onC、forD、in 
2606,What's the girl's advice on creating the future$$$A、Making good plans.B、Making your own decision.C、Making good use of your knowledge. 
2788,Where are the speakers$$$A、In a taxi.      B、On a bus.       C、On a train. 
2824,What does the woman think of the man's job$$$A、Dangerous.     B、Great.        C、Boring. 
2841,How long has the girl studied in the school$$$A、12 years.      B、8 years.        C、6 years 
4015,They loved watching you guys$$$A、eatB、talkC、argueD、work 
4019, Thanks for me$$$A、comeB、comesC、comingD、to come 
4024, This pair of socks 5 yuan$$$A、isB、areC、hasD、have 
4025,What are the two speakers talking about$$$A、A film.B、A country.C、A book. 
4026, name is Tony.  name is Mary.And  name is Nick$$$A、 Her; His; MyB、His; Her; MyC、 My; His; HerD、My; her; her  
4030,"C篇“You'll get square eyes!” my mother used to say as I sat for hour after hour glued to the TV. I ignored her, of course. Pastforward a few decades and now I'm the parent. My 5yearold loves in a world where screens aren't fixed pieces of furniture. You can't even avoid them by going outside. Screens are not only in our pockets; they're everywhere.The concerns have grown with the screens. In the past decade, we have heard that they will damage our mental health. Many of us feel more distracted by them, feeling guiltier and tired as a result.The apps and websites we can access on our phones have also sparked widespread concern. Big tech companies are also good at making use of our need for social recognition, hooking us on likes, retweets and follower counts. Social media has created a culture of mass narcissism (自恋) , which has led many to worry about the emotional stresses on teenagers. A quick online search brings up dozens of papers linking screen use or social media with harmful effects on mental health,including depression and suicide.Such statements are alarming. They are also widely believed, thanks to popular books like iGen by Jean Twenge, which claims that digital technology has ruined a generation. Yet, Amy Orben at the University of Oxford, who studies the impact of digital technology and social media in particular om mental health, holds different views, She claims that the underlying data can be tell different stories. She also spotted shortcomings in several large studies that claimed to show correlations (相关性) between the use of devices with screens and depression in users.Twenge stands by her own finding, pointing in turn to what she considers flaws in Orben's research methods. For Davie Max, at Royal College of Child Health in London, the effect of screen time and social media use on mental health remains speculative.“We cannot regard social media overall as good or bad,”says Davie.“We don't know whether in individual cases social media is not responsible,”he says.The explosion of mobile phone use has revolutionized our lives. I can download movies, write article, communicate with my family and broadcast to the world all at the push of a button. Rather than impose constraints (限制), we should take a look at our use of screens and ask how they fit with the activities and lifestyles.Every new technology with widespread impact has given rise to new fears. So the best bet may simply be to ask yourself what level of screen use makes you and those around you happy and try to stick to it. If you find yourself over addictive, don't panicand certainly don't feel guilty. Nobody knows anything worth getting scared about.57 According to the passage, people give likes, retweet or count followers to$$$A、share one's lifestyles           B、show respect for othersC、seek social recognition           D、relieve emotional stresses "
4033,"选出一下字母中元音音素发音相同的一组$$$A、H, L, KB、G, V, TC、J, S, X "
4043,Amy is very good at swimming. She can swim her teacher$$$A、as better asB、as faster asC、as good asD、as well as 
4045,"A篇A vacation often means rest and relaxation, but more and more people are looking at traveling as an opportunity to help others and give back.Don Germaise is a familiar face to many in Tampa Bay, but this former TV reporter's life has changed a bit. “In the TV business you see the best and the worst the world has to offer, and at some point, it just occurred to me: I just need to do something to make the world a better place,” he explained.He now travels the world, volunteering his time to help others. “Here's the best part about a volunteer vacation. You're not stuck at a hotel doing tours that everyone else dose,” Cermaise said. “You're meeting regular people, living with regular people and helping regular people all over the word.”Travel Writer Joe Miragliotta says that's exactly why more people are spending time volunteering on vacation. “Travelers, especially millennials (千禧一代) like myself, are becoming more socially conscious when it comes to choosing where they go.” Miragliotta said. “They want to connect with the communities and causes they really care about.”He recently took some time out of a trip to San Francisco to help out at a local farm. “Here, volunteers are growing healthy foods for the community, and they give it right back for free; and you know you can tend the vegetable gardens, help clean the orchardlots of fun activities,” Miragliotta explained.Volunteering doesn't take up your entire vacation. You can do it for a few hours or even a few days. It's all up to you. “With a kid...when you do something as simple as giving him or her a pencil when they never had a pencil for school, the look in their eyes is so unbelievable.” Germaise said. “It's like they got an iPad for Christmas. It's the greatest feeling in the world.”49 What do vacation means to Don Germaise$$$A、Having a rest and relaxing.B、Getting an opportunity to travel.C、Meeting and helping regular people.D、Reporting on what happens around the world. "
4051,"What do you , then? Fruit and vegetables. You can buy them at very good prices$$$A、sellB、likeC、needD、think "
4052,Mike is my uncle's son. are cousins$$$A、TheyB、WeC、TheirD、Our 
4055,We have Sports Day and art festival in our school$$$A、不填; aB、不填; anC、an; anD、an; a 
4059,"The next time we see a family eating at a restaurantlooking at anything electronic, we'll pay it forward, just like what happened to us$$$A、withoutB、byC、throughD、for "
4068,I'm Mark Smith. My family name is $$$A、Mark B、 Smith C、Mark Smith D、 Miss Smith  
4075,"Who comes to school , Kate or Tom$$$A、earlyB、earlierC、earliestD、the earliest "
4095,Mike is living Beijing with his parents now$$$A、inB、onC、atD、to 
4097,What will the man do next$$$A、Give up on it.B、Follow the woman's advice.C、Do more research. 
4105,The underlined word“speculative”probably means$$$A、doubtful    B、specific    C、important    D、Abstract 
4109,"is my friend. name is Lucy$$$A、She, HerB、Her, SheC、He, HisD、His, He "
4112,"Do you like this game? No, it's $$$A、boring  B、fun C、goodD、great "
4129,"Look at these . Victor has aunt and two uncles$$$A、photos, aB、photos, anC、photo, theD、photo, an "
4136,I think this bag is of all$$$A、modernB、more modernC、most modernD、the most modern 
4137,"Table TalkAs we got out of the car, our son announced, “Phones stay in the car.”“Why do you always have to tell us that?” complained our fifteenyearold grandson.Our son's wife winked at us and then explained, “We have a familythat no one may bring anything electronic to the table.”Weour phones in the car. Even though the restaurant was filled with families, there was little noise. All I heard were a few quiet conversations and the ding of forks on plates. Theunnerved me. I looked around. Everyone, even the young kids, wasat some kind of screen.The silence was brokenthe six of us sat down, and started talking. The waitress stood patiently and waited for our orders. When our food came, we continued to chat.An elderly couple at the next table were finishing their dinners and conversing quietly. I noticed that they shot us a few glances, andif our constant chatter was annoying them.After the dessert, my son signaled the waitress for the check. She hesitated when she brought the black folder to our table. My son opened the black folderit was. “You forgot the check,” he told her.“There isn't one. Someone elseyour billand the tip too.” she said with a giggle (咯咯笑)“Why?” asked our son, his wife and myself at once.“They loved it that no one was connected,” she continued. “They loved watching you guys. The old lady went on and on about how nice it was to see a family eating and talking instead of looking at ‘electric games'.”For a moment, everyone at our table was at a loss for. Then we all started talking at once. My son's voice rose above the others. “Where are they? We want to thank them.”“They left after you ordered dessert,” the waitress replied.We spent the next fifteen minuted discussing this goodness and came up with a. The next time we see a family eating at a restaurantlooking at anything electronic, we'll pay it forward, just like what happened to us.37We have a familythat no one may bring anything electronic to the table$$$A、ruleB、appointmentC、discussionD、goal "
4148,What can be learned from the passage$$$A、Teenagers are more affected by screen use both physically and mentally.B、Orben claims it is far too early to blame screen use for ruining a generation.C、Big tech companies help to produce many research papers on mental health.D、Twenge mainly introduces the overall benefits of digital technology in her books. 
4151,I the book when my mother came back$$$A、readB、will readC、am readingD、was reading  
4152,"People around the world use their computers to buy goods, communicate with others, listen to music, see pictures and learn about different places and ideas. In 2006, more people around the world used new ways to communicate and connect with each other through the Internet.Blog is a short way of saying Web log. Through these personal websites, people can share their experiences, ideas and opinions with anyone on the Internet. People of all ages have their own blogs. For young people, they are a way to show their writings and other forms of selfexpression.These sites include “MySpace”, used mainly by teenagers and young adults. MySpace is an online community that lets people share messages and pictures with an increasing number of friends.YouTube is another Internet site that became more popular this year. This website lets anyone create, share and watch short videos. People can watch almost anything on YouTube: news, sports and entertainment events.These include videos of people singing or dancing, or animals doing funny things. Three young men created YouTube almost two years ago as a personal video sharing service. They recently sold it to Google for more than one half billion dollars.Games and entertainment also became a larger part of the Internet this year. One Internet social site is called Second Life.They get married, build homes, operate businesses, buy and sell goods, work, play and attend school.66 Blog is a short way of saying Web log$$$A、It is an online world in which computer users create a new self and live a different life.B、The blog is one form of communication that enjoys growing popularity.C、People of all ages use computers to express themselves.D、There are music videos, and videos made by people in their own homes.E、Many websites offer free services to create personal web pages.F、It is the most popular social networking site on the web.G、More and more people are buying computers because of the lower price.                            "
4155, Sunday is the day* of a week$$$A、thirdB、secondC、firstD、one 
4162, are these trousers? The trousers on the bed? They are only $15$$$A、How manyB、What colorC、WhereD、How much 
4170,﹣ is your birthday？﹣It's on July 28th$$$A、WhyB、WhereC、HowD、When 
4191," Tom, are you? I'm 16$$$A、how longB、how manyC、how muchD、how old "
4208,When did the game start$$$A、At 7:00.B、At 7:30.C、At 8:00. 
4210,"? Yes, I want some apples$$$A、Can I help youB、Are those applesC、Where are applesD、What can I do for you "
4218,Mr. Bean is so funny that he makes us $$$A、laughB、to laughC、to laughingD、laughing 
4222,I can see a map of China the wall$$$A、underB、onC、inD、at 
4259,"This is old photo. photo is mine$$$A、a, AB、a, TheC、an, AD、an, The "
4261,What will the man do in this Spring Festival$$$A、Travel abroad.B、Go to his hometown.C、Go to Disneyland. 
4268," Kate, where is Grace? I'm sorry Miss Smith. I don't know now$$$A、where she isB、where she wasC、where is sheD、where was she "
4271,Which of the following could be the best title for this article$$$A、Lifestyle in the Desert           B、Special Love for ArtC、Inspiration from the Desert         D、Modern Women Artists 
4272,What's your ?    It's 2034238$$$A、nameB、ID cardC、telephone number   D、telephone  
4279, There are months in a year. December is month of the year$$$A、twelve; twelfthB、twelve; the twelvethC、twelfth; twelveD、twelve; the twelfth 
4281,What does the woman advise the man to do$$$A、Pick one and buy it.B、Compare prices carefully.C、Watch more advertisements. 
4285,I in this school since 2017$$$A、studyB、studiedC、will studyD、have studied 
4297,"Look! The Tshirt is only 50 yuan. Oh, I'll it$$$A、takeB、playC、findD、know "
4310, Look! What is the boy doing now? He to the music$$$A、listensB、is listeningC、listenedD、will listen 
4325,What is the woman's suggestion for the man$$$A、Having a good sleep at night.B、Dealing with more paperwork.C、Joining a fitness center nearby. 
4335,When is your birthday? It’s on $$$A、February twoB、February 2ndC、February 2thD、February the two 
4338,Look! That old man is crossing the road. Let's go and help $$$A、me   B、you    C、her    D、him 
4345,It's October 10th. Lucy is years old now. Today is her birthday$$$A、twelve; twelvthB、twelve; twelveC、twelfth; twelveD、twelve; twelfth 
4353,What can we know about O'Keeffe from the passage$$$A、She was never afraid of failure and death.B、She was devoted and passionate about art.C、She was patient with the coming chances.D、She was curious about the nature of people. 
4354,Where does the conversation probably take place$$$A、In the market.B、In the restaurant.C、In the kitchen. 
4358,How does the man go to work every day now$$$A、By bike.B、By car.C、On foot. 
4360, What did Jim do yesterday?  He shopping with his mother$$$A、is goingB、goesC、will goD、went 
4373,Do you like this shirt?NoI want a short one .This one is too for me$$$A、longB、short C、old 
4390," do you read English storybooks every day, Linda? At 7:00 pm$$$A、When   B、Why    C、How   D、Where "
4397,"Would you like something to drink,Tara?  Yes, I'd like some$$$A、sandwichesB、hot dogsC、waterD、bread "
4411," November 1st, we have an art festival$$$A、InB、OnC、WithD、At "
4422,Can I help you? I'd like for my twin daughter$$$A、two glass of milkB、two glasses of milkC、two glass of milksD、two glasses of milks 
4423,We English listening and speaking every class$$$A、practiceB、are practicingC、has practicedD、practiced 
4428, I want to buy this cup my mom$$$A、for B、to C、on D、with 
4440,3.Our first class starts eight o'clock in the morning$$$A、inB、atC、onD、for 
4443,Can you tell me ?Last week$$$A、when will he buy the new bikeB、when he will buy the new bikeC、when did he buy the new bikeD、when he bought the new bike 
4447,What's the month between July and September? $$$A、JuneB、AugustC、OctoberD、November 
4464,"I noticed that they shot us a few glances, andif our constant chatter was annoying them$$$A、realizedB、wonderedC、askedD、hesitated "
4473,"The silence was brokenthe six of us sat down, and started talking$$$A、thoughB、beforeC、whenD、until "
4476,"These are on sale, and I want to buy one for my mother$$$A、nice black skirtB、black nice skirtC、nice black skirtsD、black nice skirts "
4488,"According to Joe Miragliotta, young people$$$A、are becoming more socially conscious.B、find it fun to help in vegetable gardens.C、enjoy taking care of the children around.D、are trying to learn more about other people. "
4494,He is student to come to school$$$A、twoB、twothC、the secondD、second 
4496,"Jenny, let's Tom for the interesting storybook$$$A、to askB、asksC、askD、asking "
4497,"B篇Georgia O'Keeffe always thought of herself as an artist. By 1928, the rest of the world did, too. At the age of 41 she was living in New York City and becoming a wellknown painter. Still, O'Keeffe wasn't happy. New York had been a good source of ideas for almost ten years. Now these ideas were drying up. O'Keeffe felt like she needed a change. She had visited New Mexico in 1917 with her sister. The wide open space had thrilled her. “Maybe I should go back,” she thought. In April of 1929, O'Keeffe packed her bags.The wide open space of New Mexico drew O'Keeffe in. She spent hours just watching the sky change. Because the light was so clear,she felt like she could see for the first time. The beauty of the land renewed her. She couldn't wait to start painting. Cow and horse skulls and desert flowers filled her canvases (画布) .“The colors up there is different,”she explained. She loved the dusty blues and greens.That August, O'Keeffe went to New York. It was the start of a pattern. Each spring,she traveled to New Mexico to paint. These trips restored her spirit. Then, in the fall, she wound return to New York. There, she showed her work. Each time O'Keeffe visited New Mexico, she explored a little more.The bleached animal bones and skulls that O'Keeffe found excited her because she could see their special beauty. The bones didn't mean death to O'Keeffe. To her, they showed the lasting beauty of the desert. The landscapes,clear light,and bright colors also spoke to her. She often painted closeups of the rocks and mountains. Later, she began to travel more in search of new ideas. However, she always came back to New Mexico.As O'Keeffe grew older,her eyesight began to fail. Still, O'Keeffe wasn't ready to give up. Her friend Juan Hamilton helped her work with watercolors. He also taught her to sculpt. As a result, she made art into 90s. When she died at the age of 98, Hamilton sprinkled her ashes over the desert. Her body became part of the land that had touched her art and her life.53O'Keeffe was unhappy in New York in 1928 because$$$A、she was lack of the creative ideasB、she felt disappointed about her jobC、she was not successful as an artistD、she felt bored about life in a big city "
4530,"Sam, is your brother?He has gone to the library$$$A、whereB、whatC、whoD、which "
4532,What can be inferred from the last paragraph$$$A、It only takes travelers a few hours to do volunteering.B、Finding a way to help the people in need is not easy.C、It is impossible for the kids to get an iPad for Christmas.D、Making a small difference to people's life is rewarding. 
4539,What's the weather like in the evening$$$A、Sunny.B、Rainy.C、Windy. 
4540," Do the Chinese like playing basketball?  $$$A、Yes he doesB、No, they aren'tC、Yes, they doD、No, they can't "
4564,We have sweaters red and yellow 28 dollars$$$A、at; toB、in; forC、on; inD、at; for 
4575,My mother is a nurse. works in the hospital$$$A、HeB、SheC、HerD、It 
4581,MrBlack is our English teacherWe like very much$$$A、herB、themC、himD、us 
4582,"People can watch almost anything on YouTube: news, sports and entertainment events$$$A、It is an online world in which computer users create a new self and live a different life.B、The blog is one form of communication that enjoys growing popularity.C、People of all ages use computers to express themselves.D、There are music videos, and videos made by people in their own homes.E、Many websites offer free services to create personal web pages.F、It is the most popular social networking site on the web.G、More and more people are buying computers because of the lower price.                            "
4584,Which subject does the man want to choose$$$A、History.B、Physics.C、Chemistry. 
4592,"Sorry, I can't answer the question because it's very $$$A、easyB、difficultC、relaxingD、interesting "
4599,Do you have pingpong balls? I want to play pingpong$$$A、不填; theB、the; theC、the;不填D、不填;不填 
4602,"Do you have a School Day your school? Yes,$$$A、on; we haveB、at; we doC、for; we areD、in; I have "
4613,What's his?Michael$$$A、nameB、teacherC、number 
4621,Can his father play $$$A、pianoB、the pianoC、a pianoD、pianos 
4625,"For a moment, everyone at our table was at a loss for$$$A、directionsB、choicesC、wordsD、ideas "
4626,"Those socks white, but this pair of socks black$$$A、are; isB、are; areC、is; isD、is; are "
4636, I like these pens and I'll them$$$A、sellB、takeC、wantD、help 
4637,Weour phones in the car$$$A、closedB、returnedC、sentD、locked 
4641,Her name is Linda Brown. What's her first name$$$A、Linda B、BrownC、Linda BrownD、Miss Brow 
