26,You won’t improve your English speaking you practice more$$$A、as soon asB、whenC、ifD、unless 
4673,The boy is only . Today is his birthday$$$A、five; fiveB、fifth; fiveC、fifth; fifthD、five; fifth 
4674,The trees in the park by the teachers and students last spring$$$A、plantB、are plantedC、plantedD、were planted 
4679,May is the month of a year$$$A、fivethB、fifteenC、fifthD、five 
4682,"We have pens blue, black and red you$$$A、in; toB、in; forC、about; toD、about; for "
4686,Let's go to the bookstore. We can get books a very good price$$$A、inB、atC、ofD、about 
4687,We spent the next fifteen minuted discussing this goodness and came up with a$$$A、scheduleB、messageC、taskD、plan 
4689,"Maria likes apples bananas, she doesn't like carrots$$$A、and; andB、and; butC、but; butD、but; and "
4690,English Day is September$$$A、inB、atC、onD、for 
4692,"When is your birthday, Linda? My birthday is June 2nd$$$A、onB、underC、inD、at "
4695,Theunnerved me$$$A、sweetnessB、quietnessC、patienceD、preference 
4700,"Is this car?Yes , it's English car$$$A、an; aB、an; anC、a; an "
4716," you swim?Yes ,I can$$$A、MightB、CanC、NeedD、Must "
4717,2.﹣﹣Whose schoolbag is over there？    ﹣﹣ It's$$$A、mineB、IC、meD、my 
4759, What about this Tshirt? It nice on you$$$A、seesB、watchesC、sounds D、looks 
4767, What are you going to do next Sunday? I a volunteer job to help old people$$$A、doB、have doneC、didD、will do 
4775," Thanks for your help, Mary! $$$A、GoodB、Don't thank meC、You're welcomeD、All right "
4776,What's the passage mainly about$$$A、Millennials pay more attention to society.B、Volunteer vacation is becoming a new trend.C、Two travelers shared their experiences abroad.D、Volunteers enjoy popularity among local people. 
4798,My brother will get up early tomorrow morning he must go to bed now$$$A、andB、butC、soD、or 
4801,There isn't one. Someone elseyour billand the tip too$$$A、paidB、servedC、managedD、changed 
4812,What’s the girl’s name? name is Mary$$$A、sheB、heC、herD、his 
4813,What will they decorate the room with$$$A、Balloons.B、Flowers.C、Photos. 
4816,"Several are talking under the tree, and their are swimming in the river$$$A、woman; childrenB、woman; childC、women; childrenD、women; child "
4837,My son opened the black folderit was$$$A、specialB、strangeC、typicalD、empty 
4842, shirt is white and blue$$$A、My brotherB、My brothersC、My brother'sD、My brothers' 
4863," Boys and girls, up your hands if you want to go for a picnic this weekend$$$A、puttingB、to putC、putD、puts "
4865,Jane goes to school her brother$$$A、ofB、withC、to D、about 
4871,Our school a sports meeting October 15th$$$A、is; atB、are; inC、have; /D、has; on 
4872, Who are these ? They're Jessica's $$$A、woman; auntB、woman; auntsC、women; auntD、women; aunts 
4881,I need a pair of shoes for school$$$A、buysB、to buyC、sellsD、sell 
4900,My mother is going to visit The Great Wall. I'm going there with $$$A、themB、youC、herD、him 
4917,The passage is written to$$$A、Encourage readers to reduce the times of screen useB、Share different opinions on the effects of screen useC、Explain why screen use may have negative effects on peopleD、Relieve people's concerns and worries about the use of screens 
4919,Yao Ming is a basketball player. He plays basketball $$$A、well; goodB、good; goodC、good; wellD、well; well 
4930,This jacket is too big for me. I need a one$$$A、shortB、smallC、blackD、white 
4942, I want to see your pencil box. OK. $$$A、It is not mineB、Here you areC、Here is a pencil boxD、That is my pencil box 
4973, bread would you like?         Three pieces of $$$A、How many; breadsB、How many; breadC、How much; breadsD、How much; bread 
4982,"After her trips to New Mexico, O'Keeffe$$$A、received great reputation thereB、discovered the meaning in her lifeC、chose to settle down in that countryD、got new thoughts from the scenery "
4985,"Everyone, even the young kids, wasat some kind of screen$$$A、smilingB、knockingC、staringD、pointing "
4990,"Ms. Black has sons, and the son is a sports star$$$A、three; threeB、three; thirdC、third; thirdD、third; three "
4995,Is this your brother? What isname$$$A、herB、hisC、myD、your 
5001,He could play the piano six$$$A、whenB、at the age ofC、at the ageD、when he is 
5002,Sheme to go to her office one afternoon last week$$$A、askedB、asksC、askingD、ask 
5003,Did youwriting at junior high school$$$A、startingB、startsC、startedD、start 
5004,Sheme a chair and asked me to sit in front of her$$$A、bringedB、broughtC、bringsD、bringing 
5005,"At first, I oftento do my homework$$$A、forgetB、forgetedC、forgotD、forgeting "
5006,"Yesterday, heabout his junior high school$$$A、talkB、talksC、talkingD、talked "
5007,"–Whenheback?–Sorry,Idon’tknow$$$A、does,comeB、arecomingC、iscomeD、iscoming "
5008,Don’ttalkhere.Mymother$$$A、issleepingB、aresleepingC、sleepingD、sleep 
5009,aretheboysdoing?Theyaresingingintheroom$$$A、WhoB、HowC、WhatD、Where 
5010,Look!Hetheirmotherdothehousework$$$A、ishelpingB、arehelpC、ishelpD、ishelpping 
5011,"What do you need to buy?Three of $$$A、kilo ,eggsB、kilo, eggC、kilos , eggsD、kilos , egg "
5012, kinds of vegetables do you eat every day?More than two$$$A、how muchB、how manyC、how oldD、how long 
5013,Most students drink some water everyday a lot of students have more than two drinks with sugar$$$A、butB、andC、becauseD、so 
5014,"How much are they?They are 11yuan and fifty .Ok, $$$A、I'll want itB、I'll have itC、I'll take itD、I'll like it "
5015," your father drive his car to work every?         Yes, he$$$A、Do, doesB、Does, DoC、Does, DoesD、Do, do "
5016,The firefighters have to eat breakfast very fast they don't have much time$$$A、butB、andC、orD、because 
5017,Miss An sometimes  talk show programme on TV$$$A、watchesB、watchC、to watchD、watching 
5018,Jack always at 6:10 a.m$$$A、get upB、gets upC、getting upD、to get up 
5019,we should keep our classroom$$$A、to cleanB、cleaningC、cleansD、clean 
5020,He is a kind boy. We all love    $$$A、sheB、herC、himD、hers 
5021,what does your uncle do$$$A、He is from ChinaB、He is a farmer on a farmC、He has some friends.D、he doesn't have any books 
5032,Our new library is than the old one$$$A、bigB、biggerC、biggestD、the biggest 
5047,He has orange$$$A、aB、anC、theD、/ 
5050,"How do you come to school every day, by bus or by underground? By underground. It's much $$$A、quickB、quickerC、quickestD、the quickest "
5051,This is  dad.  name is Bill$$$A、your; HeB、my; HisC、my; herD、he; My 
5054,I can't find my dictionary. Could you help find it$$$A、meB、herC、himD、them 
5056,"I called you at six o'clock yesterday evening, but nobody answered. I'm sorry. I my friend download a movie$$$A、helpB、am helpingC、was helpingD、helped "
5060," the moment, we have to work together and help each other$$$A、OnB、InC、AtD、Of "
5064,Mymotherusuallygetsup6o'clockinthemorning$$$A、inB、onC、atD、off 
5066,How do you study a test?   I often study a group$$$A、to; forB、for; atC、at; inD、for; with 
5072,Thank you  your great help$$$A、forB、BwithC、ofD、on 
5077,Remember some fruit when you come back$$$A、buyingB、to buyC、buy 
5078, She to school every day$$$A、goB、goesC、goingD、to go 
5079,The elephant a little fruit every day$$$A、eatB、eatsC、eatingD、to eat 
5081,"Which season do you like,winter or summer? Summer$$$A、wellB、betterC、bestD、the best "
5083,What’s your telephone number? 555－778$$$A、ThisB、ThatC、ItD、It's 
5084,"Hi, Linda. Did you go to the party last night? Yes. I to the party with Lucy$$$A、goB、wentC、will goD、am going "
5096,Why do they have to eat lunchvery fast$$$A、because they don't like the lunchB、because they want to watch TVC、because they have no much timeD、because they want to get some rest 
5101, to music while you are riding a bike$$$A、Not listenB、Not listeningC、Don't listenD、Weren't listening 
5108, driver$$$A、司机B、驾驶C、火车D、河流 
5110,Shanghai is  beautiful city. I like it very much$$$A、aB、anC、theD、/ 
5115,"Where is the backpack?         $$$A、That’s OKB、Yes, I doC、It’s under the tableD、No, it isn’t "
5116,We a good time yesterday$$$A、hadB、haveC、will haveD、has 
5118, You can look up（查询）the word（单词）in the $$$A、pencil caseB、dictionaryC、backpackD、book 
5119,What were you doing when we were playing basketball yesterday afternoon? I the classroom$$$A、was cleaningB、will cleanC、cleanD、cleans 
5127,Lily is an animallover. She often with dogs and cats in the neighbourhood$$$A、is playingB、playedC、playD、plays 
5141,"In a clothes store, people can buy $$$A、a pair of socksB、a pet dogC、a model planeD、a set of keys "
5143, schoolbag is this?  I guess it’s Lily’s$$$A、WhichB、WhoseC、WhatD、Who 
5144, Could you tell me the Great Wall?  The day after tomorrow$$$A、when will we visitB、when did we visitC、when we will visitD、when we visited 
5152,"oranges do you want? Five, please$$$A、How muchB、How manyC、How longD、How far "
5155,What do you often do at weekends? I often my grandparents$$$A、visitB、visitedC、will visitD、visits 
5156,Those go to the evening class to learn to cook$$$A、womenB、girlC、manD、boy 
5164,I to Guangzhou last year$$$A、goB、will goC、am goingD、went 
5166,We usually get to school 7:40 in the morning$$$A、atB、inC、ofD、on 
5169, Parents should pay attention to the books their children read$$$A、thatB、whoseC、whoD、whom 
5179,The girl was confident. She believed in $$$A、herB、himselfC、herselfD、she 
5180,"Is the wine made grapes?Yes, it's made France$$$A、of; inB、from; inC、from; byD、of; as "
5184,I think English is than Chinese$$$A、easyB、easierC、more easyD、easiest 
5197,I’m going to the cinema. Would you like to go with $$$A、meB、IC、myD、mine 
5198, dangerous$$$A、危险的B、安全带C、有趣的D、受欢迎的 
5210,Spring Festival this year is 16thFebruary$$$A、at B、inC、onD、to 
5212, Where is Betty?  She basketball on the playground$$$A、playsB、playedC、will playD、is playing 
5215,"Jim likes sports, he likes football very much$$$A、playB、playsC、playedD、playing "
5220,He a bird in the tree five minutes ago$$$A、seeB、seesC、sawD、is seeing 
5226,"When the accident happened, the driver (talk) on his mobile phone$$$A、talkedB、talkingC、is talkingD、was talking "
5229,It me half an hour to finish my homework yesterday$$$A、takeB、takesC、tookD、will take 
5230, The skirt is beautiful. only seven dollars$$$A、They’re B、It’sC、These are 
5232,Lily some presents for her friends when she was in London last month$$$A、buyB、boughtC、buysD、is buying 
5235,He the ball when it came to him$$$A、kickB、kicksC、kickedD、is kicking 
5246,Look! Some salad here and some hamburgers on the plate$$$A、is；isB、are；areC、is；areD、are；is 
5248,"When youin England? Last year$$$A、did,stayB、do,stayC、will,stayD、are,staying "
5256,Yesterday the meeting lasted 3 hours$$$A、onB、inC、forD、at 
5259,"Which is , the sun, the moon, or the earth$$$A、smallB、smallerC、smallestD、the smallest "
5264,"What were you doing at that time yesterday ? Oh, I the piano$$$A、playedB、is playingC、was playingD、has played "
5269,He is poor he is happy all the time$$$A、butB、andC、orD、so 
5279,Sam’s sister the piano when her mother came home$$$A、is playingB、playC、playedD、was playing 
5285,Scott finished his work so well that his boss him in public$$$A、supportedB、admiredC、praised D、received 
5286,I want to buy this cup my mom$$$A、forB、toC、onD、with 
5289,Daming is in the hospital his father is ill$$$A、becauseB、butC、andD、or 
5292," I have three pounds, please? Here's twenty dollars.     Sure$$$A、canB、doC、mayD、need "
5293, do you have PE?  Three times a week$$$A、How manyB、How oftenC、How oldD、How much 
5294," Which do you like , tea, coffee or orange juice?  A cup of coffee, please$$$A、goodB、bestC、wellD、better "
5295,We English class at 3 pm yesterday$$$A、haveB、hadC、were havingD、has 
5301, What’s that in English?         It’s chair$$$A、a short whiteB、a white and shortC、an white and shortD、an short and white 
5302,"Is this basketball?  No, it isn't. It's basketball$$$A、her; weB、my; youC、your; hisD、she; his "
5304," you make a birthday cake by yourself?  No, I can’t$$$A、CanB、MayC、MustD、Should "
5307,"how much bread do you want to buy?I'd like to have ten of $$$A、pieces , breadB、pieces , breadsC、piece , breadD、piece , breads "
5308,"Kate, you dance? Of course, I can$$$A、mayB、canC、mustD、need "
5312, that? It’s my friendJenny$$$A、What’sB、Who’sC、Where’sD、How’s 
5313,I (wait) to cross the road when the traffic (happen)$$$A、waited/ happenedB、was waitig/ happenedC、was waiting/ was happeningD、waited/washappening 
5318, appear$$$A、苹果B、梨C、出现D、哭泣 
5323,  is the blue hat$$$A、HowB、How muchC、WhatD、Where 
5324,Please smile when you feel down! Smiles can help you forget your$$$A、sadnessB、kindnessC、happinessD、politeness 
5326,What was Peter doing this time yesterday?  He in the library$$$A、readB、readsC、is readingD、was reading 
5332,I need a pencil box school$$$A、withB、on  C、for 
5334, do you spell it? BOOKbook$$$A、HowB、WhatC、CanD、Where 
5337, was a pity that the hero died at the end of the film$$$A、OneB、ItC、ThisD、What 
5351, you have a soccer ball$$$A、DoB、DoesC、AreD、Is 
5362,Sue the first bus because she got up late$$$A、catchB、caughtC、didn’t catchD、didn’t caught 
5364,I like $$$A、swimmingB、swimC、swimsD、swam 
5371,"These days are very freezing and cold, so I really need a $$$A、skirtB、T-shirtC、sweaterD、shorts "
5377,How much are ?          8 $$$A、those trousers; They’re; dollarB、that trousers; They’re; dollarC、those trousers; They’re dollarsD、that trousers; They’re; dollars 
5382,What were you doing when we were playing basketball yesterday afternoon?         I the classroom$$$A、cleanB、have cleanedC、will cleanD、was cleaning 
5389,Amy will send us an email as soon as she in London$$$A、is arrivingB、will arriveC、arrivesD、arrived 
5394,My sister TV when I got home yesterday$$$A、watchB、watchedC、is watchingD、was watching 
5397, What’s that?  English book$$$A、It’s aB、It’s anC、This’s anD、That is 
5401,Is this man your English teacher?         $$$A、Yes，it isB、Yes，this isC、No，it isn’tD、No，he isn’t 
5402," Writing novels is Alan’s job, but once in while he writes poems$$$A、aB、anC、theD、不填 "
5412,The boy (listen) to music while he was riding his bike$$$A、listenB、listenedC、listeningD、was listening 
5417,Is that bike $$$A、sheB、hersC、herD、she's 
5425,How could I improve my writing?   writing emails to your pen pal$$$A、Why not B、Why don't C、How D、How about 
5429,Stamps are made and they are used to post letters$$$A、of paperB、of silverC、from paperD、from silver 
5431,Mike never plays football. He only them on TV$$$A、seesB、watchesC、looksD、stares 
5433, Mary’s is red and white$$$A、T-shirtB、shoesC、shorts  
5450,change$$$A、机会B、改变C、改进D、歌谣 
5452,It’s so boring.  going to the cinema$$$A、WhereB、IfC、HowD、What about 
5460,David is my brother.hobby is drawing$$$A、HisB、HerC、YourD、It’s 
5462,"The boy  arms, but he can write with feet$$$A、AhasB、BhaveC、doesn't hasD、doesn't have "
5474," It may rain tomorrow. Oh, that case, we’ll have to stay at home$$$A、forB、onC、inD、at "
5475,Why do you like pandas$$$A、Because they are cute.B、Because they are scary.C、Because they are green.D、Because they are big. 
5486,corner$$$A、经过B、十字路口C、拐角处D、玉米 
5496,John usually gets up at seven the morning$$$A、onB、atC、inD、of 
5497,You can(能) call Gina 2345678$$$A、inB、atC、forD、/ 
5504,What a pity! James his right arm in the accident yesterday$$$A、hurtsB、hurtC、hurtedD、was hurt 
5506,I'm good at English.I English this evening$$$A、am going to studyB、studyC、studiesD、studied 
5507,"Is that ruler? No, it’s not her ruler. It’s my ruler$$$A、herB、myC、yourD、it "
5511,Let’s play volleyball. $$$A、That sounds goodB、Yes，you are goodC、No，I don’tD、No，I am not 
5516,they read English every day$$$A、DoesB、To doC、DoD、What 
5519,What now$$$A、is he doingB、does he doC、does he doingD、are he do 
5531,My parents and I a walk when you called me yesterday$$$A、were takingB、tookC、takeD、takes 
5536,"Your backpack is very nice.  $$$A、Thank youB、Yes, it isC、That’s rightD、I don't know. "
5543,They will have a trip to the Great Wall if it next Sunday$$$A、doesn’t snowB、won’t snowC、didn’t snowD、isn’t snowing  
5548,How much the eraser?  2 dollars$$$A、is; They’reB、are; They’reC、are; It’sD、is; It’s 
5559, is the price(价格) of the product$$$A、WhatB、How manyC、How muchD、How 
5567,when do the firefighters have lunch$$$A、at 12:00B、at 14:00C、at 11:40D、at 12:30 
5568,how many skills do the firefighters practise$$$A、twoB、threeC、sevenD、eight 
5573,"Who is ,Tom, Jack or Bill$$$A、heavyB、heavierC、the heaviestD、heaviest "
5575,"Would you like to go hiking with me?I'd love to, I am busy now$$$A、andB、butC、soD、or "
5576,How much are the pants? twenty dollars$$$A、It hasB、It isC、They haveD、They are 
5583, he swim every afternoon$$$A、doesB、doC、doingD、to do 
5599,"Jack has a good habit,he alwaysup at six o'clock$$$A、getB、gettingC、gotD、gets "
5602,My parents are good at cooking.They cook very well$$$A、mustB、needC、mayD、can 
5603,Plenty of Mark’s free time on his hobby  reading books$$$A、spendsB、spendC、is spentD、are spent 
5605,"Gina, is your tooth still ? If so, you must go to the dentist$$$A、peaceful B、wonderfulC、truthfulD、painful "
5609,Come and buy your clothes our great sale!$$$A、atB、onC、inD、for 
5612, She was coming to help the machines$$$A、cleanB、to cleaningC、cleanedD、cleaning 
5617,"Are  your friends? Yes, they are$$$A、thisB、itC、sheD、these "
5623,I can the piano$$$A、playB、playsC、playedD、playing 
5624,Our classroom is larger than theirs$$$A、moreB、wellC、veryD、much 
5625,"you make a paper plane? Yes,I can$$$A、CanB、MustC、ShallD、Could "
5629,I don’t have a football I have a volleyball$$$A、andB、butC、thenD、because 
5647,She is my mother.I love $$$A、sheB、herC、heD、him 
5649,"Jack,you ride a bike? Yes,I can$$$A、canB、mayC、needD、must "
5653,mobile phone$$$A、手机B、座机C、飞机D、拖拉机 
5654,Unit 5 . It is said that one Greater Bay Area university in Guangdong in the future. 201938$$$A、will be builtB、build C、will buildD、is built 
5668,"At that time yesterday, my parents in the garden$$$A、are workingB、was workingC、workedD、were working "
5678,They are some apples$$$A、red and bigB、red bigC、big redD、big and red 
5683,Tony and I baseball yesterday. He did much better than me$$$A、playB、playedC、will playD、are playing 
5688,happen$$$A、出现B、发生C、生产D、过去 
5693,"Excuse me, are the tomatoes? They're 7yuan 60 a kilo. do you want?  I'll take six$$$A、how many, how manyB、how much , how muchC、how many, how muchD、how much , how many "
5698,"While the traffic lights were changing to red, a car suddenly (appear) round the corner$$$A、appearB、appearedC、was apearedD、is appearing "
5700," Is that ? Yes, it is. And it’s a new one, isn’t it$$$A、a green and long pencilB、a long green pencilC、a green long pencil D、long green pencil "
5708,"Mom,where is Dad? He flowers in the garden now$$$A、plantedB、plantsC、will plantD、is planting "
5712," you swim? No, I can’t$$$A、canB、mayC、mustD、need "
5719,"When the accident happened, the driver (talk) on the mobile phone$$$A、talkB、talkedC、was talkingD、talks "
5720,"Some people are greedy,people are generous$$$A、anotherB、otherC、the other "
5721,fell off$$$A、入睡B、关掉C、脱掉D、掉下来 
5722," Is that your computer game the lost and found case? Yes, it is$$$A、atB、inC、onD、under "
5740, I have a sister. name is Nancy$$$A、HerB、HisC、ItsD、Your 
5742,A lot of flowers in Beijing International Flower Port every year$$$A、plantB、plantedC、are plantedD、were planted 
5745,Shenot the first teacher to do this$$$A、doesB、didC、wasD、were 
5747,What do you think of the shirt? Very great. It is made of good $$$A、brandB、materialsC、coinsD、leaf 
5748,We in the same school since three years ago$$$A、are studyingB、have studied C、will study D、study 
5759,"My sister is very lovely, name is Mary$$$A、hisB、herC、itsD、my "
5764,is the milk? 2.1yuan a bag$$$A、How muchB、How manyC、How longD、How far 
5765,There is basketball here. Do you like playing baseball$$$A、a;aB、a;/C、the;theD、a;the 
5766,Tom and Jim in Class 3$$$A、isB、beC、amD、are 
5768,Your dress looks good on you.Could you tell me $$$A、where you buy itB、where do you buy itC、where you bought itD、where did you buy it 
5770, was the movie last night? It was wonderful$$$A、WhenB、WhereC、HowD、What 
5773,Both his parents look sad . Maybe they what's happened to him $$$A、 knewB、have knownC、must knowD、will know 
5776,Tom is in his class$$$A、the tallerB、the tallestC、tallerD、tall 
5782,My classmates as voluteers in the Science Museum last weekend$$$A、workB、worked C、will workD、are working 
5783,My mother always required me early$$$A、sleepB、sleptC、sleepingD、to sleep 
5787,"In class, most students eat healthy food$$$A、weB、usC、ourD、ours "
5791,My father lunch at home$$$A、hasn’tB、haven’tC、don’t haveD、doesn’t have 
5793,"Which one is , this one or that one$$$A、cheaperB、cheapC、more cheapD、cheapest "
5794,How much these brown shoes? 29 dollars$$$A、isB、areC、doD、does 
5798,Where will the students go next Sunday?         Theyto the Science Museum$$$A、goB、will goC、goesD、went 
5799,How many people are there in Jim's team $$$A、sevenB、eightC、thirty-nineD、ninty-seven 
5803,How much are ?  11 dollars$$$A、that T-shirt; It’sB、these shoes; They’reC、this hat; It’sD、those bag; They’re 
5806,Is this your storybook? Noit isn’t. It’s $$$A、mineB、herC、hersD、my 
5809,The   are here for our safety$$$A、policeB、kidsC、workersD、drivers 
5810,"while the driver was talking on his phone, he ( not go) fast$$$A、not goB、didn't goC、wasn't goD、wasn't going "
5814,The driver (stop) the car when he saw the boy$$$A、stopB、stoppedC、stoppingD、was stopping 
5829,The driver ( stop ) the car in time when he (see) the boy $$$A、stop/seeB、stopped/sawC、was stopping /sawD、stopped/was seeing 
5838,Can you tell me to London? Sure. Next month$$$A、when you will travelB、when you travelledC、when will you travel D、when did you travel 
5840,"Does Sally like swimming?         No, she $$$A、doesn’t B、doesC、don’t D、to do "
5845,"When the teacher came into the classroom,the students their lessons$$$A、talk aboutB、were talking aboutC、talks aboutD、will talk about "
5848, How much trousers$$$A、is  this B、is these C、are theseD、are this 
5857,She when I saw her yesterday morning$$$A、runB、ranC、was runningD、has run 
5859, is this hat? Ten dollars$$$A、How muchB、How manyC、How oftenD、How far 
5864,My sister when I got home yesterday evening$$$A、sleepB、sleptC、was sleepingD、is sleeping 
5865,Jim basketball every day. But he played football yesterday$$$A、playB、playedC、playsD、will play 
5867,Our teacher told me hard on my English$$$A、workB、workingC、workedD、to work 
5868,I have to go now.My friends for me outside$$$A、waitB、is waitingC、waitedD、are waiting 
5872,The socks are only 2 yuan.   I’ll them$$$A、like B、takeC、ask 
5874,I in this school three years ago$$$A、studyB、will studyC、am studyingD、studied 
5882,Oh my godI my money. Sorry to hear that. Maybe you should ask your teacher for help$$$A、lostB、findC、bringD、take 
5883,"Deng Yaping isn't so clever, she has a very strong will and works hard$$$A、and B、butC、so D、or "
5894,I gave Lily a toy bear a Christmas gift$$$A、inB、ofC、asD、for 
5900," Mum, where is Dad?  He a newspaper in the bedroom now$$$A、read B、readsC、will readD、is reading "
5908,I (wait) to cross the road while the lights were changing to red$$$A、waitedB、was waitingC、were waitingD、wait 
5923,I my aunt at the airport tomorrow$$$A、meet B、metC、will meetD、have met 
5927, you spell pen? PEN$$$A、How areB、What doC、How doD、Where is 
5929,"Tom eats beef with knife and fork$$$A、a, anB、a, aC、an, theD、an, a "
5932,"In the last five years, our city a lot$$$A、have changedB、has changedC、was changingD、changed "
5937,I think Confucius is one of thinkers in China$$$A、great B、greater C、greatestD、the greatest 
5946,Mary is a boyish girl so she likes wearing but doesn’t like wearing skirts$$$A、hatsB、trousersC、socksD、shoes 
5948,  did you borrow the book from the library?  Yesterday morning$$$A、WhereB、WhenC、HowD、Why  
5949,  is your car? It’s blue$$$A、WhatB、HowC、What colorD、What’s color 
5957,We all like  and $$$A、tomato; saladB、tomato; saladsC、tomatoes; saladD、tomatos; salads 
5960,How much the hat$$$A、areB、isC、doD、does 
5961,"What will you do this weekend, John?  We mountain$$$A、climbB、climbedC、have climbedD、will climb "
5963,"Mark,good news！We a school trip next Monday$$$A、hasB、hadC、havesD、will have "
5978," The story is quite interesting, it's a little too long$$$A、andB、orC、butD、so "
5982,"－Could you tell meLondon?  －In five minutes,at 10:30$$$A、when did the next underground arriveB、when the next underground arrivedC、when will the next underground arriveD、when the next underground will arrive "
5984,Wearegoingto thecinema.Wouldyoulike togowith? Sure.I'dlove to$$$A、usB、themC、himD、her 
5986," If your isn’t good, others can’t understand you when you speak$$$A、pronunciationB、writingC、listeningD、reading "
5987,"Would you like a hand to clean the windows? $$$A、Great! ThanksB、You are welcomeC、Oh, it’s amazingD、It doesn’t matter. "
