7002,"请写出至少4个表示兴趣的词汇*An example is given：music$$$chess, sports(baseball, football, tennis, volleyball, running), languages, art等"
7016,"观察图片写出词汇或短语*An example is given：Father：sports$$$Father: sports, Mother: films, Grandma: pets, Sister: pop music等"
7026,"请写出至少5个表示活动的词汇这些活动需要团队合作*An example is given：playing football$$$acting in a play, doing a class project, playing basketball, playing a musical instrument at a concert等"
7034,"请写出至少4个能描绘动物特点的形容词*An example is given：lovely$$$lovely, cute, ugly, tall, dangerous, strong, big等"
7055,"请写出至少5个与科技有关的词汇*An example is given:smartphone$$$keyboard, robot, electronic music, computer, mouse等"
7057,"请写出至少4个你知道的动物名称*An example is given:monkeys$$$cows, ducks, elephants, hens,monkeys, tigers, camels, zebras, giraffes, lions, bears,dolphins, kangaroos等"
7099,朗读下面的句子1) Jenny's room is small but tidy.2) There is a kite behind the door.3) The shoes are under the bed.4) There is a small park near my home.5) Jane often runs in the park in the morning.6) There isn't a big supermarket near my home$$$略
7102,"请写出至少 5个词汇表示人们进行科学探索的领域及方法*An example is given：space$$$chemistry, physics, electricity, health, do experiments, observe, research等"
7116,"请写出至少4个词汇表示你日常要做的事情*An example is given：brushing teeth$$$doing exercise, getting up, taking a shower, washing face, having breakfast/lunch/dinner, going to school, having classes, doing homework, making bed, going to bed, doing the dishes, tiding up等"
7138,"请写出至少5个表示活动的词汇这些活动需要团队合作*An example is given：playing football$$$acting in a play, doing a class project, playing basketball, playing a musical instrument at a concert等"
7164,"请写出至少5个和太空遨游有关的词汇*An example is given：spaceship$$$astronaut, space station, spacecraft, circle, land等"
7170,"请你想一想并写出至少5个描绘电视或影视节节目的词语*An example is given：interesting$$$interesting boringnoisy, exciting, funny等"
7172,"旅行中人们能做什么？旅行能给人们带来什么好处？请你想一想并写出至少5个相关的单词或短语*An example is given：enjoyingbeautiful places$$$enjoyingbeautiful places, tastinglocalfood, meeting different people, learning history, relaxing oneself等"
7190,"请写出至少4个表示schoolthings的词汇或短语*An example is given：pencil$$$book, dictionary, exercise book, notebook, pen, pencil, pencil case, schoolbag等"
7209,"请你想一想并写出至少5个描绘电视或影视节节目的词语*An example is given：interesting$$$interesting boringnoisy, exciting, funny等"
7210,"请写出至少5个表示志愿工作的词汇*An example is given：helping the old$$$feeding the hungry, coaching a team, reading to children, raising money for the poor, taking care of animals, planting trees 等"
7221,"你每天在书包里都带哪些学习用品？请写出至少4个相关的词汇*An example is given：Chinese book$$$Chinesebook,Englishdictionary, exercise book, notebook, pencil case等"
7225,"请写出至少 5个词汇表示你生活中的大事记*An example is given：birthday party$$$party at school, special present, Sports Day, vacation, a visit to the museum等"
7238,"观察图片写出词汇或短语*An example is given：Father：sports$$$Father: sports, Mother: films, Grandma: pets, Sister: pop music等"
7239,"请写出至少4个表示家务活的词汇*An example is given:cleaningtheroom$$$dusting the furniture, feeding the dog/fish, putting away the toys, sweeping the floor, takingout the rubbish, washing the dishes, watering the plants等"
7250,"请你想一想并写出至少5个和体育运动相关的词语*An example is given：playing football$$$playing football, running, sports meet, ball games, sports center, a sports team等"
7300,"*An example is given：a chair$$$a chair, amodelplane,a picture, shoes, clothes and socks, books等"
7306,"观察图片写出词汇或短语*An example is given：Father：sports$$$Father: sports, Mother: films, Grandma: pets, Sister: pop music等"
7326,"请写出至少 5个词汇表示你认为具有创造力的工作*An example is given：artist$$$inventor, musician, photographer, writer, painter 等"
7344,"你的房间里都有哪些东西？请写出至少4个相关的词汇*An example is given：a chair$$$a chair, amodelplane,a picture, shoes, clothes and socks, books等"
7350,"请写出至少 5个有关感受的单词或短语*An example is given：excited$$$excited,happy about,sad,angry, upset等"
7356,"请写出至少5个表示活动的词汇这些活动需要团队合作*An example is given:playing football$$$acting in a play, doing a class project, playing basketball, playing a musical instrument at a concert等"
7412,"请写出至少4个表示情感的词汇*An example is given:happy$$$angry, excited, nervous, sad, glad等"
7419,"*An example is given：a chair$$$a chair, amodelplane,a picture, shoes, clothes and socks, books等"
7435,"*An example is given：father$$$mother, daughter, son, sister, brother, grandfather, grandmother, aunt, uncle等"
7448,"请写出至少5个表示运动项目的词汇*An example is given：basketball$$$baseball, football, high jump, long jump, running, skating, swimming,table tennis, tennis, volleyball等"
7492,"请写出至少4个词汇表示schoolthings的词汇或短语*An example is given：pencil$$$book, dictionary, exercise book, notebook, pen, pencil, pencil case, schoolbag等"
7494,"观察图片写出词汇或短语*An example is given：Father：sports$$$Father: sports, Mother: films, Grandma: pets, Sister: pop music等"
7520,"*An example is given：bed$$$chair, desk, drawer, fridge, lamp, sofa, table等"
7535,"你每天在书包里都带哪些学习用品？请写出至少4个相关的词汇*An example is given：Chinese book$$$Chinesebook,Englishdictionary, exercise book, notebook, pencil case等"
7541,"请写出至少4个表示家具的词汇*An example is given：bed$$$chair, desk, drawer, fridge, lamp, sofa, table等"
7571,请写出至少3个有关“英雄”品质的单词或短语*An example is given： brave $$$selfless; devoted; warmhearted; determined; reliable
7580,"请写出至少4个表示schoolthings的词汇或短语*An example is given：pencil$$$book, dictionary, exercise book, notebook, pen, pencil, pencil case, schoolbag等"
7581,"朗读下面的诗歌Mother Is The BestMy mom is really great;She's sweet as she can be;When I need some help, I knowShe's always there for me.Mom loves me all the time.Even when I'm a pest;She always takes good care of me;My mother is the best$$$略"
7591,"请想一想你曾经给别人提供过什么帮助写出至少5个相关的单词或短语*An example is given：lending sb. my bike$$$a singing group, a football team, a class project, dancing club等"
7614,"请写出至少4个表示schoolthings的词汇或短语*An example is given：pencil$$$book, dictionary, exercise book, notebook, pen, pencil, pencil case, schoolbag等"
7617,"请想一想你曾经给别人提供过什么帮助写出至少5个相关的单词或短语*An example is given：lending sb. my bike$$$a singing group, a football team, a class project, dancing club等"
7645,"请写出至少4个表示天气情况的形容词*An example is given:sunny$$$windy, snowy, rainy, cloudy, cold, warm, hot等"
7702,"你在节假日通常都做什么？请写出至少 5个相关活动的词汇*An example is given：Spring Festival$$$having a picnic, watching a film, doing sports, getting together, having a big meal, visiting parks等"
7708,"小学阶段值得回忆的事情有什么呢？请写出至少 5个相关的词汇$$$class picnic, class meeting, sports meeting, New Year’s party, graduation ceremony等"
7709,"请写出至少4个词汇表示schoolthings的词汇或短语*An example is given：pencil$$$book, dictionary, exercise book, notebook, pen, pencil, pencil case, schoolbag等"
7711,"请写出至少4个表示schoolthings的词汇或短语*An example is given：pencil$$$book, dictionary, exercise book, notebook, pen, pencil, pencil case, schoolbag等"
7712,"请写出至少4个词汇表示你日常要做的事情*An example is given：brushing teeth$$$doing exercise, getting up, taking a shower, washing face, having breakfast/lunch/dinner, going to school, having classes, doing homework, making bed, going to bed, doing the dishes, tiding up等"
7728,"请写出至少 5个表示电视节目的词汇*An example is given：cartoon…$$$game show, nature programme, news, sports programme, talk show, magic show,等"
7735,"观察图片写出词汇或短语*An example is given：Father：sports$$$Father: sports, Mother: films, Grandma: pets, Sister: pop music等"
7765,"请写出至少5个表示志愿工作的词汇*An example is given：helping the old$$$feeding the hungry, coaching a team, reading to children, raising money for the poor, taking care of animals, planting trees 等"
7777,"请写出至少4个词汇表示你日常要做的事情*An example is given：brushing teeth$$$doing exercise, getting up, taking a shower, washing face, having breakfast/lunch/dinner, going to school, having classes, doing homework, making bed, going to bed, doing the dishes, tiding up等"
7779,"请写出至少5个和环境保护有关的单词或短语*An example is given：air pollution$$$air pollution, water pollution, planting trees, reusing, recycling rubbish等"
7796,朗读下面的句子$$$略
7811,"你每天在书包里都带哪些学习用品？请写出至少4个相关的词汇*An example is given：Chinese book$$$Chinesebook,Englishdictionary, exercise book, notebook, pencil case等"
7813,"请你想一想并写出至少5个描绘电视或影视节节目的词语*An example is given：interesting$$$interesting boringnoisy, exciting, funny等"
7826,请写出至少 5个有关表达邀请或请求的单词或短语*An example is given：please..$$$Please...;Would you please...? Would you like...? Do you want to...?I wonder…等
7834,"请写出至少4个词汇表示你日常要做的事情*An example is given：brushing teeth$$$doing exercise, getting up, taking a shower, washing face, having breakfast/lunch/dinner, going to school, having classes, doing homework, making bed, going to bed, doing the dishes, tiding up等"
7847,"科技给人们的生活带来便利请你想一想并写出至少5个相关的词语*An example is given:online shopping$$$online shopping, emails, online school, Ebooks, robot等"
7895,"请你想一想并写出至少4个和学校的社团相关的单词或短语*An example is given：asinging club$$$a singing club, a football club, a reading club, a basketball club等"
7900,"快餐给人们的生活带来便利请你想一想并写出至少5个相关的词语*An example is given：hamburger$$$hamburger, hot dog, sandwich, cake, cookies, bread等"
7906,"你平时做梦都能梦到什么？请写出至少 5个相关的词汇*An example is given：flying$$$flying, falling, growing very tall, taking a test, walking in a fairyland等"
7914,"请写出至少 5个表示电视节目的词汇*An example is given：cartoon.$$$game show, nature programme, news, sports programme, talk show, magic show,等"
7918,"你知道国内外的节日与假日吗？请写出至少 5个表示节日与假日的词汇*An example is given：Spring Festival$$$Thanksgiving, Christmas, MidAutumn Festival, Women’s Day, Dragon Boat Festival, May Day等"
7921,朗读下面的句子$$$略
7926,"观察图片写出词汇或短语*An example is given：Father：sports$$$Father: sports, Mother: films, Grandma: pets, Sister: pop music等"
7927,"请写出至少5个形容词表示你认为楷模具有的品质、特点*An example is given：kind$$$calm, smart , fair, helpful, smart, wise, hardworking, modest等"
7940,"你在日常生活中都会遇到哪些问题呢？请写出至少5个表示这些问题的词汇*An example is given：health problems$$$learning difficulties, poor grades, worrying about exams, problems with classmates/ friends, problems with parents/ grandparents等"
7952,"请你想一想并写出至少5个描绘电视或影视节节目的词语*An example is given：interesting$$$interesting boringnoisy, exciting, funny等"
7976,"你的房间里都有哪些东西？请写出至少4个相关的词汇*An example is given：a chair$$$a chair, amodelplane,a picture, shoes, clothes and socks, books等"
7980,"*An example is given：father$$$mother, daughter, son, sister, brother, cousin, niece, grandfather, grandmother, aunt, uncle,等"
7990,"*An example is given：a chair$$$a chair, amodelplane,a picture, shoes, clothes and socks, books等"
8003,"a kitchen, a 20$$$bathroom"
8009,"请写出至少5个有关书籍种类的单词或短语*An example is given：comic books$$$comic books, ebooks, history books, science fiction books, howto books 等"
8055,"Long ago, Bear had a long bushy tail. He was so proud of his tail that he showed it off to everyone. The other animals would say, ""Bear, you have the most beautiful tail of all. ""This made Fox unhappy. He thought his own long tail was much better than Bear's. So, Fox made a plan. Fox knew that Bear loved fish more than anything else. He cut out a hole in the ice. Then, he fished all day long until he had a lot of fish. When he heard Bear coming, Fox hid the fishing pole and put his tail into the cold, icy water. Just then, Bear walked by the lake. He couldn't believe what he saw. “Fox.” he said. ""How did you get all those nice fish? ""It was easy, ""said Fox. ""I caught them with my tail. I'll show you. But let's find a new place for you. I think I've caught all the fish here. ""So Fox led Bear to a different place and cut out a new hole.“Here is your new hole, Bear.” said Fox. “Turn around and put your tail into the water. Soon a fish will bite it. "" Bear did everything Fox said. ""I cannot see the hole. How will I know if I catch fish?"" asked Bear. Fox said, ""I will hide so the fish don't see me When I see a fish bite your tail, I will shout. Then you can pull the fish out of the water. Don't move until I tell you to. ""Bear nodded his head.Bear waited and waited. He was so tired that he soon fell asleep. The ice got thicker when Bear slept all day and all night. Fox waited by the tree. At last it was time, Fox shouted “Now, Bear!” Bear woke up and pulled his tail, but it wouldn’t move. Bear pulled and pulled, until...SNAP!“My tail”, cried Bear. The fishing hole was gone. There in the ice was Bears tail. Fox pointed Bear's new short tail and laughed. ""What a silly little tail for a great. big Bear, ""said Fox. Bear was so sad. He didn’t want other animals to see his short tail, so he ran home to his cave and slept all winter long.1.What made the Fox unhappy？2.How did the Fox get all those nice fish？3.Did the Bear put his tail into the water of a new hole？4. What was the matter with the Bear？5. Why did the Bear run home to his cave and sleep all winter long？6. What do you think the story$$$1. The other animals would say, ""Bear, you have the most beautiful tail of all. ""2. He fished all day long until he had a lot of fish. 3. Yes, he did.4. His tail was snapped.5. He didn’t want other animals to see his short tail.6.Answers may vary. Possible responses: I think the story is interesting "
8056,"请写出至少5个与科技有关的词汇*An example is given:smartphone$$$keyboard, robot, electronic music, computer, mouse等"
8071,What has happened as the cooperation between China and Germany deepens$$$Efforts have been made to further popularize Go in Europe
8074,Which animal is it special$$$C
8089,They are a sign of our wishes forand happiness in the coming year$$$health
8095,$800 a month · $21 a month$$$700
8098,Where does the man's grandma like to spend her everyday life$$$C
8126,"读下面的文章回答问题C“Well, children, did you have a nice time in the woods?”“Oh, yes, mother, such a good time! See what sweet flowers we found, and what soft moss. The best flowers are for grandma. Won’t they please her?”“Yes,and it will please grandma to know that you thought of her.”“Rab was such a good dog, mother. We left him under the big tree by the brook, to take care of the dolls and the basket.”“When we came back, they were all safe. No one could get them while Rab was there. We gave him some of the crackers from the basket.“Oh mother, how the birds did sing in the woods!”“Fanny said she would like to be a bird, and have a nest in a tree. But I think she would want to come home to sleep.”“If she were a bird, her nest would be her home. But what would mother do, I wonder, without her little Fanny?”判断下列说法是否正确；正确请在题后标注T, 错误请在题后标注FThe children got flowers for their mother$$$F错"
8148,Rab took good care of the children$$$F错
8184,"读下面的文章回答问题C“Well, children, did you have a nice time in the woods?”“Oh, yes, mother, such a good time! See what sweet flowers we found, and what soft moss. The best flowers are for grandma. Won’t they please her?”“Yes,and it will please grandma to know that you thought of her.”“Rab was such a good dog, mother. We left him under the big tree by the brook, to take care of the dolls and the basket.”“When we came back, they were all safe. No one could get them while Rab was there. We gave him some of the crackers from the basket.“Oh mother, how the birds did sing in the woods!”“Fanny said she would like to be a bird, and have a nest in a tree. But I think she would want to come home to sleep.”“If she were a bird, her nest would be her home. But what would mother do, I wonder, without her little Fanny?”判断下列说法是否正确；正确请在题后标注T, 错误请在题后标注FThe children got flowers for their mother$$$F错"
8201,"Go, commonly known in China as weiqi, is a board game for two players that needs logical (逻辑的) strategies. To win, the player must use black and white playing pieces to surround more field than the other player. The game was invented in China more than 2500 years ago. It enjoys a wide fan base, mostly in East Asiabut it is becoming more popular in other areas of the world.Schreiber, vice chair of Berlin Go Association, was introduced to the game 16 year ago, but thought the game rather boring at first. Similarly, Urban, chair of Berlin Go Association, accidentally discovered a book on Go on his mother's bookshelf when he was 37 years old. “I tried to understand the rules because I love board games and I did not get it,”added Urban. But they both found the game more and more interesting after practice. “It's like speaking to another but with your hands. You make a very direct message,” explained Schreiber.Schreiber, recommended children learn Go because he believed it could beneficial for them. “They learn that there is always someone stronger and it's okay to lose. They learn how to improve from their mistakes and say tomorrow will be better than today,” he explained.To the experienced players, Go can be very addictive, as it carries meanings not just in leisure, but also in culture. Many are too quick to judge other people's culture. Confucius said, “Tell me, I'll forget; Show me, I may remember; Involve me, and I will understand.” With Go, people only get stronger if they play against different players. With culture, one need to go and talk to people, even better if in their language. If you can't, maybe it's enough to use the Go board as the language.As cooperation between China and Germany deepens in many aspects if life, efforts have been made to further popularize Go in Europe. The European Go Congress has been hosting annual competitions since 1983. Training courses are offered, and professional players from China are invited to deliver lectures for game lovers in Europe.61When was Go invented in China$$$ more than 2,500 years ago"
8214,根据要求填写单词Please fill in the circles with English nouns or adjectives that you learn about “competitor”$$$略
8224,"读下面的文章回答问题C“Well, children, did you have a nice time in the woods?”“Oh, yes, mother, such a good time! See what sweet flowers we found, and what soft moss. The best flowers are for grandma. Won’t they please her?”“Yes,and it will please grandma to know that you thought of her.”“Rab was such a good dog, mother. We left him under the big tree by the brook, to take care of the dolls and the basket.”“When we came back, they were all safe. No one could get them while Rab was there. We gave him some of the crackers from the basket.“Oh mother, how the birds did sing in the woods!”“Fanny said she would like to be a bird, and have a nest in a tree. But I think she would want to come home to sleep.”“If she were a bird, her nest would be her home. But what would mother do, I wonder, without her little Fanny?”判断下列说法是否正确；正确请在题后标注T, 错误请在题后标注FThe children got flowers for their mother$$$F错"
