7002,"请写出至少4个表示兴趣的词汇*An example is given：music$$$chess, sports(baseball, football, tennis, volleyball, running), languages, art等"
8256,"Kak was a bright, happy Eskimo boy. One morning, his father asked him to go to the dead whale and bring some of the flesh he had cut up.Kak was very happy at the chance of taking the sledge out by himself. He soonpickedtwo dogs, and took his father's snowknife just in case he had to spend the night outside.His sister, Noashak, saw this and made fun of him,“You are being funny. The whale is not too far away, father said you could make two trips.”“Two trips?Ishall make four!”Kak said.It was wonderful to ride along the track, over the hard snow, to the whale. Once there, Kak had to work hard,gettingthe big, rough pieces of frozen meat on to the sledge. Andjustas it was growing dark, he proudly brought home his third load(装载).He called Noashak,“You said‘two loads'.Ihave brought three!”“Three! That's nothing!”cried Noashak.“You said that you could bring four!You are too much afraid to go back for another load now.”Kak did not like this. So once more he got on the sledgeandheaded for the whale.By the time Kak reached the whale, night was coming on. He heard thecryof the wolves far off. He thought, too, of the big white bear, and his hands began to shake. The night grew blacker, and the wind colder. He would stay no longer.All at once, the sledge slippedand turnedupside down.It sent Kak flyingto the ground.Kak soon stood up, and looked around, trying to see his home. Alas, his heart sank, as he had missed the track!As he sat on the sledge, wondering what to do,hiseyes fell upon the snowknife. Heknewwhat he was going to dohe was going to make a house!It was hard work, and Kak worked like a man, and thelittle beehive housewas finally made. Then Kak lay down with a furry dog on each side of him, and was soon fast asleep.When he opened his eyes again, he saw the yellow sunlight shining through the roof of his house. Then he heard a sound of knocking, it was his father!As Kak sat on the sledge, he laughed at his funny little house. It was far from being round and smooth like the ones his father built.“Butit did stand up,”he said,“and it saved us from bears and wolves, and from being frozen.”When he reached home, Kak was a real hero. Never again did Noashakmake fun ofhim about beingafraidof anything.What was Kak asked to do one morning$$$He was asked to go to the dead whale and bring some of the flesh his fatherhad cut up"
8265,"Soon computers and other machines will be able to remember you by looking at your eyes! Theprogram works because everyone’s eyes are different. So in the future you won’t have to remembera number when you want to use a machine or take money out of a bank. You just have to look atthe machine and it will be able to tell who you are.The eyerecognition(眼睛识别) program has already been tested in shops and banks in the USA,Britain, Spain, Italy and Turkey. Soon this technology(技术) will take the place of all other ways offinding out whopeople are.However, scientists are also working on other systems. Machines will soon be able to know youfrom the shape of your face or hand or even your smell! We already have machines that can tell whoyou are from your voice or the mark made by your finger.Eyerecognition is better than other kinds because your eyes don’t change as you get order, anddon’t get dirty like hands or fingers, and even twins have different eyes. So the eyerecognitionprogram can be up to 94% correct, depends on how good the technology is. However, some otherprograms may only be 51% correct at present. In Britain, it was found that 91% of people who hadtried it said that they liked the idea of eyerecognition.In the future your computer will be looking you in the eye, So smile!1.What kind of machine will soon be able to remember you by looking at your eyes?2.How does the eyerecognition program work?3.How many countries the eyerecognition program been tested in?4.Who is working on other systems besides the eyerecognition program?5.Why can the eye recognition program be up to 94% correct?6. What is Paragraph 4 about? (No more than 10 words)It is about$$$1. Computers and other machines.2.By looking atthe machine 3.Five.4.Scientists.5.Because your eyes don’t change as you get order, anddon’t get dirty like hands or fingers, and eventwins have different eyes. 6.the accuracy of eyerecognition 1.考查细节理解题根据文中第一段Soon computers and other machines will be able to remember you by looking at your eyes!可知2.考查细节理解题根据文中第一段You Just have to look atthe machine and it will be able to tell who you are.可知3.考查细节理解题根据第二段The eyerecognition(眼睛识别) program has already been tested in shops andbanks in the USA,Britain, Spain, Italy and Turkey. 可知4.考查细节理解题根据第三段However, scientists are also working on other systems. 可知5.考查细节理解题根据第四段Eyerecognition is better than other kinds because your eyes don’t change asyou get order, anddon 't get dirty like hands or fingers, and even twins have different eyes. So theeyerecognitionprogram can be up to 94% correct, depends on how good the technology is.可知6.考查主旨大意题根据第四段Eyerecognition is better than other kinds; In Britain, it was found that 91%of people who hadtried it said that they liked the idea of eyerecognition.可知"
8273,"读下面的文章回答问题C“Well, children, did you have a nice time in the woods?”“Oh, yes, mother, such a good time! See what sweet flowers we found, and what soft moss. The best flowers are for grandma. Won’t they please her?”“Yes,and it will please grandma to know that you thought of her.”“Rab was such a good dog, mother. We left him under the big tree by the brook, to take care of the dolls and the basket.”“When we came back, they were all safe. No one could get them while Rab was there. We gave him some of the crackers from the basket.“Oh mother, how the birds did sing in the woods!”“Fanny said she would like to be a bird, and have a nest in a tree. But I think she would want to come home to sleep.”“If she were a bird, her nest would be her home. But what would mother do, I wonder, without her little Fanny?”判断下列说法是否正确；正确请在题后标注T, 错误请在题后标注FThe children got flowers for their mother$$$F错"
8285,Where does the man's grandma like to spend her everyday life$$$C
8291,Which animal is it special$$$C
8298,"When you see the name“Carnival”, what English nouns oradjectives(名词或形容词) that are relevant to it come to your mind? Write them in the circles below$$$dangerous/ risk/ brave/ courage etc"
8303,大题说明：朗读句子$$$略
8308,I believe music (have)the ability to convey all sorts of feelings$$$has
8317,母爱情深父爱无价师恩无限友情可贵在生活中有许多值得感恩的人请以Love for 为题写一篇短文要求：1.请将题目补充完整2.用80120词写一篇完整的短文描述你所感恩的人；感恩的原因并列举感恩的事例；你将为他/她做些什么来表达你的感激之情提示：1.开头已给出不计入总词数2.短文中不能出现真实的人名、校名、地名及其他相关真实信息3.凡照抄本试卷里的文章段落一律不得分$$$Love formy motherWe need lovewe also need to love othersThe person I love most is my motherThe person I love most is my motherMy mother is 41 years oldShe is of medium build with long black hairShi is quietShe is a history teacher in a middle schoolShe likes dancingShe can cook delicious foodShe did a lot for me when I was a childShe bought whatever I needed for my studyeven though she didn't have much moneyShe sent me from piano lessons to dancing lessons at the weekendShe cooked delicious and healthy food for meWhen I grow upI will do what I can to make my mother happyI will find a good job after I graduate from collegeI'll save money and buy beautiful clothes that make her look still youngI'll take her to wonderful sights around ChinaMost importantlyI will stay with her when I have free timeThat's what she wants mostI think
8325,Music is one of the most important and (power) things in my life$$$powerful
8327,Canadian communities around the world also  Canada Day and join in the fun$$$look forward to
8346,"请写出至少4个词汇表示你常规要做的事情*An example is given：brushing teeth$$$doing exercise, getting up, taking a shower, washing face, having breakfast/lunch/dinner, going to school, having classes, doing homework, making bed, going to bed, doing the dishes, tiding up等"
8393,Was bargain hard or easy to do? What strategies can you use when you bargain. Write a short passage with more than 60 words$$$1. Be friendly but firm.2. Be confident but not aggressive.3.Say good things about the products before saying bad things.4. Not be ashamed to say that you don't have much money.合理即可
8403,How did the man go to America for summer course$$$B
8424,close to the 18 center$$$city
8426,"This morning. 19 6 th, 2017$$$July"
8447,根据要求填写单词Please fill in the circles with English nouns or adjectives that you learn about “competitor”$$$略
8494,大题说明：读下列各组单词在答题卡横线上写出一个同类词（共每小题）$$$①shirt（合理即可）②eye（合理即可）③hamburger（合理即可）④doctor（合理即可）⑤pear（合理即可）
8521,"Question二“Every worker coming to Beijing has their own reasons. No one lives here without a dream” said Chen Jianguo, a 35yearold food deliveryman(送餐员) from a small city called Songyuan.Chen Jianguo dreamed of having his own business in Beijing about 16 years ago when he graduated from senior high school. but his father asked him to take his place as a truck driver at the oil field. Although Chen disliked the job, he didn’t want to let his father down. He took the job as a truck driver. Then he got married and had a son.""I got quite good pay, but life was boring there during those years. Most of the time I had nothing to do, because the trucks were not often used,"" said Chen.Two months ago, Chen decided to give up his job and come to Beijing. His wife agreed that he should go for his dream.Chen has been a food deliveryman for a month. He works 15 hours every day and hardly has time for lunch at noon. Chen spends only 10 yuan on each meal to cut the cost of living in Beijing. ""I want to give a better life to my wife and little son."" he said. ""I must work harder and try to become the best food deliveryman at my station."" Chen likes his job because he can meet many different people. Every ""thank you"" from a customer is like praise for his work.Chen plans to start his own restaurant in the future, so he always writes down what food people have ordered. In this way, he gets a better knowledge of people's tastes.根据短文内容回答下列问题1. Where is Chen Jianguo from?2. What was Chen's job before he came to Beijing?3. Who supported Chen's decision?4. How long does Chen work in Beijing every day?5. Why does Chen want to get a better knowledge of people's tastes$$$1. He is from a small city called Songyuan.2. He was a truck driver before he came to Beijing.3. His wife.4. 15 hours5. Because he plans to start his own restaurant in the future"
8578,20 Orwell$$$Stephen
8635,BWE17$$$4582
8637,as it can bring people to floods of tears or bursts of (laugh)$$$laughter
8650,20 Orwell$$$Stephen
8696,What does Mary's sister want to do$$$C
8727,to music can help motivate me in hard times$$$Listening
8728,根据以下提示请以“How to Keep Healthy”为题写一篇短文从良好的生活习惯、适当的体育锻炼以及健康的饮食习惯等方面为“how to keep healthy”提出良好的建议要求：1.表达清楚语句通顺意思连贯；2.不得使用真实的地名、校名和姓名等；3.词数：80左右文章的开头与结尾部分已给出不计入总词数$$$How to Keep Healthy Nowadaysmore and more people know the importance of keeping healthyHere are three main ways to keep healthy Firstlyit is necessary to keep a balanced dietWe aren't supposed to eat too much junk foodIt is better for us to have more fruit and vegetables every day. What's morewe are supposed to have meals regularlySecondlywe shouldn't stay up too lateGetting enough sleep is also necessaryFinallyit is important to take regular exercisesuch as swimmingjogging and so on In a wordwe should develop a good habit of keeping healthyIn this waywe can enjoy a happy life
8776,BWE17$$$4582
8787,大题说明：读短语根据句子内容选择相应的图片把字母编号填写在答题卡上（共1每小题）$$$1E  2C 3A  4H 5D 6B 7G 8F 9J 10I
8791,Why did Schreiber recommend children learn Go$$$Because he believed it could be beneficial for them
8796,"请写出至少4个有关日常生活的单词或短语*An example is given：havingclasses$$$having classes, doing exercises, having lunch, playing basketball等"
8797,Itallows me (remember) myhappy moments or good days in my life$$$to remember
8813,"Kak was a bright, happy Eskimo boy. One morning, his father asked him to go to the dead whale and bring some of the flesh he had cut up.Kak was very happy at the chance of taking the sledge out by himself. He soonpickedtwo dogs, and took his father's snowknife just in case he had to spend the night outside.His sister, Noashak, saw this and made fun of him,“You are being funny. The whale is not too far away, father said you could make two trips.”“Two trips?Ishall make four!”Kak said.It was wonderful to ride along the track, over the hard snow, to the whale. Once there, Kak had to work hard,gettingthe big, rough pieces of frozen meat on to the sledge. Andjustas it was growing dark, he proudly brought home his third load(装载).He called Noashak,“You said‘two loads'.Ihave brought three!”“Three! That's nothing!”cried Noashak.“You said that you could bring four!You are too much afraid to go back for another load now.”Kak did not like this. So once more he got on the sledgeandheaded for the whale.By the time Kak reached the whale, night was coming on. He heard thecryof the wolves far off. He thought, too, of the big white bear, and his hands began to shake. The night grew blacker, and the wind colder. He would stay no longer.All at once, the sledge slippedand turnedupside down.It sent Kak flyingto the ground.Kak soon stood up, and looked around, trying to see his home. Alas, his heart sank, as he had missed the track!As he sat on the sledge, wondering what to do,hiseyes fell upon the snowknife. Heknewwhat he was going to dohe was going to make a house!It was hard work, and Kak worked like a man, and thelittle beehive housewas finally made. Then Kak lay down with a furry dog on each side of him, and was soon fast asleep.When he opened his eyes again, he saw the yellow sunlight shining through the roof of his house. Then he heard a sound of knocking, it was his father!As Kak sat on the sledge, he laughed at his funny little house. It was far from being round and smooth like the ones his father built.“Butit did stand up,”he said,“and it saved us from bears and wolves, and from being frozen.”When he reached home, Kak was a real hero. Never again did Noashakmake fun ofhim about beingafraidof anything.What was Kak asked to do one morning$$$He was asked to go to the dead whale and bring some of the flesh his fatherhad cut up"
8821,What does Mary's sister want to do$$$C
8857,How did Schreiber and Urban feel about Go after practice$$$They both found the game more and more interesting (after practice)
8863,How did the man go to America for summer course$$$B
8872,Which thing do they talk about$$$A
8881,It isto scare away the monster Nian$$$believed
8913,"This morning. 19 6 th, 2017$$$July"
8921,on Bank Road · on 19 Street$$$park
8930,Which thing do they talk about$$$A
8933,"朗读下面的句子1) We use pictures to remember new words.2) Chinese and English are different languages.3) Body language is as important as spoken English.4) Body language is used differently in different cultures.5) My problem is that I find it hard to remember new words.6) In the past, I was nervous when I spoke English in class$$$略"
8958,"Maybe you think that newspapers are boring and only for grownups. But that""s not true. There are many interesting stories in the paper. You just need to know(1) you are looking at.""I spend about half an hour (2) newspapers every day"", said 15yearold Guo Binghua from Henan. ""What interests me most are the things happening at schools. School news is just one kind of news story(3) newspapers. There is also news from around the worldfrom international problems to pop stars. If you read the newspaper carefully, you""ll find there""re different kinds of articles on the pages: News stories: These stories are about events. Reporters try to (4) all sides of a story to help readers understand what happened. Reporters try to speak to as many people as possible. They also use pictures and numbers to convince readers that the stories are true. Teens has lots of news stories on the news page and front page. When you read stories, you hear about the facts, not the writers’ ideas. Opinion writing: Opinion writing is usually about something happening right now, But it isn""t just facts. Here writers add in their own opinions. Writers choose only the(5) that help back up their ideas. Advertisement:You need to (6) for this type! Those sweet words and lovely pictures are just ways to get you interested in their products! People have to pay to put advertisements in newspapers. 1.A.why B.where C.who D.what2.A.looking B.seeing  C.reading  D.watching3.A.on  B.in  C.with D.about4.A.make sure B.show  C.know D.understand5.A.facts B.reasons C.results D.reality6.A.find out B.come out  C.send out  D.watch out$$$DCBBAD"
8979,"Kak was a bright, happy Eskimo boy. One morning, his father asked him to go to the dead whale and bring some of the flesh he had cut up.Kak was very happy at the chance of taking the sledge out by himself. He soonpickedtwo dogs, and took his father's snowknife just in case he had to spend the night outside.His sister, Noashak, saw this and made fun of him,“You are being funny. The whale is not too far away, father said you could make two trips.”“Two trips?Ishall make four!”Kak said.It was wonderful to ride along the track, over the hard snow, to the whale. Once there, Kak had to work hard,gettingthe big, rough pieces of frozen meat on to the sledge. Andjustas it was growing dark, he proudly brought home his third load(装载).He called Noashak,“You said‘two loads'.Ihave brought three!”“Three! That's nothing!”cried Noashak.“You said that you could bring four!You are too much afraid to go back for another load now.”Kak did not like this. So once more he got on the sledgeandheaded for the whale.By the time Kak reached the whale, night was coming on. He heard thecryof the wolves far off. He thought, too, of the big white bear, and his hands began to shake. The night grew blacker, and the wind colder. He would stay no longer.All at once, the sledge slippedand turnedupside down.It sent Kak flyingto the ground.Kak soon stood up, and looked around, trying to see his home. Alas, his heart sank, as he had missed the track!As he sat on the sledge, wondering what to do,hiseyes fell upon the snowknife. Heknewwhat he was going to dohe was going to make a house!It was hard work, and Kak worked like a man, and thelittle beehive housewas finally made. Then Kak lay down with a furry dog on each side of him, and was soon fast asleep.When he opened his eyes again, he saw the yellow sunlight shining through the roof of his house. Then he heard a sound of knocking, it was his father!As Kak sat on the sledge, he laughed at his funny little house. It was far from being round and smooth like the ones his father built.“Butit did stand up,”he said,“and it saved us from bears and wolves, and from being frozen.”When he reached home, Kak was a real hero. Never again did Noashakmake fun ofhim about beingafraidof anything.What was Kak asked to do one morning$$$He was asked to go to the dead whale and bring some of the flesh his fatherhad cut up"
